"cluster_set","featset","focgene","subtype","accuracy"
"60_6","nuc_5mer","HA","H5N1",0.905109489051095
"60_6","nuc_5mer","HA","H5N6",1
"60_6","nuc_5mer","HA","H7N3",0
"60_6","nuc_5mer","HA","H7N4",1
"60_6","nuc_5mer","HA","H7N7",1
"60_6","nuc_5mer","HA","H7N9",0.928571428571429
"60_6","nuc_5mer","HA","H8N4",0.00657894736842105
"60_6","nuc_5mer","HA","H9N2",0.615384615384615
"60_6","nuc_6mer","HA","H10N8",0
"60_6","nuc_6mer","HA","H16N3",0.456603773584906
"60_6","nuc_6mer","HA","H3N8",0.5
"60_6","nuc_6mer","HA","H4N6",0.979241231209735
"60_6","nuc_6mer","HA","H4N8",0.983193277310924
"60_6","nuc_6mer","HA","H5N1",0.693430656934307
"60_6","nuc_6mer","HA","H5N6",1
"60_6","nuc_6mer","HA","H7N3",0
"60_6","nuc_6mer","HA","H7N4",1
"60_6","nuc_6mer","HA","H7N7",1
"60_6","nuc_6mer","HA","H7N9",0.993303571428571
"60_6","nuc_6mer","HA","H8N4",0.763157894736842
"60_6","nuc_6mer","HA","H9N2",0.307692307692308
"60_6","prot_2mer","HA","H10N8",1
"60_6","prot_2mer","HA","H16N3",0
"60_6","prot_2mer","HA","H3N8",0.5
"60_6","prot_2mer","HA","H4N6",0.914101646385111
"60_6","prot_2mer","HA","H4N8",0.966386554621849
"60_6","prot_2mer","HA","H5N1",0.985401459854015
"60_6","prot_2mer","HA","H5N6",1
"60_6","prot_2mer","HA","H7N3",0.5
"60_6","prot_2mer","HA","H7N4",1
"60_6","prot_2mer","HA","H7N7",1
"60_6","prot_2mer","HA","H7N9",0.995535714285714
"60_6","prot_2mer","HA","H8N4",0
"60_6","prot_2mer","HA","H9N2",0.846153846153846
"60_6","prot_ctdc","HA","H10N8",1
"60_6","prot_ctdc","HA","H16N3",0
"60_6","prot_ctdc","HA","H3N8",1
"60_6","prot_ctdc","HA","H4N6",0.440229062276306
"60_6","prot_ctdc","HA","H4N8",0.789915966386555
"60_6","prot_ctdc","HA","H5N1",0.963503649635037
"60_6","prot_ctdc","HA","H5N6",1
"60_6","prot_ctdc","HA","H7N3",1
"60_6","prot_ctdc","HA","H7N4",1
"60_6","prot_ctdc","HA","H7N7",1
"60_6","prot_ctdc","HA","H7N9",0.839285714285714
"60_6","prot_ctdc","HA","H8N4",0
"60_6","prot_ctdc","HA","H9N2",1
"60_6","prot_ctdd","HA","H10N8",0
"60_6","prot_ctdd","HA","H16N3",0.0264150943396226
"60_6","prot_ctdd","HA","H3N8",0
"60_6","prot_ctdd","HA","H4N6",0.936292054402291
"60_6","prot_ctdd","HA","H4N8",0.987394957983193
"60_6","prot_ctdd","HA","H5N1",1
"60_6","prot_ctdd","HA","H5N6",1
"60_6","prot_ctdd","HA","H7N3",1
"60_6","prot_ctdd","HA","H7N4",1
"60_6","prot_ctdd","HA","H7N7",1
"60_6","prot_ctdd","HA","H7N9",0.930803571428571
"60_6","prot_ctdd","HA","H8N4",0
"60_6","prot_ctdd","HA","H9N2",0.230769230769231
"60_6","prot_ctdt","HA","H10N8",1
"60_6","prot_ctdt","HA","H16N3",0.00377358490566038
"60_6","prot_ctdt","HA","H3N8",1
"60_6","prot_ctdt","HA","H4N6",0.838940586972083
"60_6","prot_ctdt","HA","H4N8",0.96218487394958
"60_6","prot_ctdt","HA","H5N1",0.875912408759124
"60_6","prot_ctdt","HA","H5N6",1
"60_6","prot_ctdt","HA","H7N3",1
"60_6","prot_ctdt","HA","H7N4",1
"60_6","prot_ctdt","HA","H7N7",1
"60_6","prot_ctdt","HA","H7N9",0.714285714285714
"60_6","prot_ctdt","HA","H8N4",0.157894736842105
"60_6","prot_ctdt","HA","H9N2",1
"60_6","prot_ctriad","HA","H10N8",0
"60_6","prot_ctriad","HA","H16N3",0
"60_6","prot_ctriad","HA","H3N8",0
"60_6","prot_ctriad","HA","H4N6",0.939871152469578
"60_6","prot_ctriad","HA","H4N8",0.978991596638655
"60_6","prot_ctriad","HA","H5N1",0.773722627737226
"60_6","prot_ctriad","HA","H5N6",1
"60_6","prot_ctriad","HA","H7N3",0.5
"60_6","prot_ctriad","HA","H7N4",1
"60_6","prot_ctriad","HA","H7N7",1
"60_6","prot_ctriad","HA","H7N9",1
"60_6","prot_ctriad","HA","H8N4",0
"60_6","prot_ctriad","HA","H9N2",0.846153846153846
"60_6","prot_pseaac","HA","H10N8",0
"60_6","prot_pseaac","HA","H16N3",0
"60_6","prot_pseaac","HA","H3N8",0
"60_6","prot_pseaac","HA","H4N6",0.731567644953472
"60_6","prot_pseaac","HA","H4N8",0.966386554621849
"60_6","prot_pseaac","HA","H5N1",0.978102189781022
"60_6","prot_pseaac","HA","H5N6",1
"60_6","prot_pseaac","HA","H7N3",1
"60_6","prot_pseaac","HA","H7N4",1
"60_6","prot_pseaac","HA","H7N7",1
"60_6","prot_pseaac","HA","H7N9",0.743303571428571
"60_6","prot_pseaac","HA","H8N4",0
"60_6","prot_pseaac","HA","H9N2",0.153846153846154
"60_6","cds_compbias","M1","H10N8",1
"60_6","cds_compbias","M1","H16N3",0.539622641509434
"60_6","cds_compbias","M1","H3N8",1
"60_6","cds_compbias","M1","H4N6",0.920544022906228
"60_6","cds_compbias","M1","H4N8",0.96218487394958
"60_6","cds_compbias","M1","H5N1",0.175182481751825
"60_6","cds_compbias","M1","H5N6",1
"60_6","cds_compbias","M1","H7N3",0
"60_6","cds_compbias","M1","H7N4",0
"60_6","cds_compbias","M1","H7N7",0
"60_6","cds_compbias","M1","H7N9",0.908482142857143
"60_6","cds_compbias","M1","H8N4",0.986842105263158
"60_6","cds_compbias","M1","H9N2",0.923076923076923
"60_6","nuc_2mer","M1","H10N8",1
"60_6","nuc_2mer","M1","H16N3",0.20377358490566
"60_6","nuc_2mer","M1","H3N8",1
"60_6","nuc_2mer","M1","H4N6",0.934144595561918
"60_6","nuc_2mer","M1","H4N8",0.836134453781513
"60_6","nuc_2mer","M1","H5N1",0.824817518248175
"60_6","nuc_2mer","M1","H5N6",0.833333333333333
"60_6","nuc_2mer","M1","H7N3",0.5
"60_6","nuc_2mer","M1","H7N4",0
"60_6","nuc_2mer","M1","H7N7",0
"60_6","nuc_2mer","M1","H7N9",0.830357142857143
"60_6","nuc_2mer","M1","H8N4",0.967105263157895
"60_6","nuc_2mer","M1","H9N2",1
"60_6","nuc_3mer","M1","H10N8",1
"60_6","nuc_3mer","M1","H16N3",0.554716981132075
"60_6","nuc_3mer","M1","H3N8",1
"60_6","nuc_3mer","M1","H4N6",0.978525411596278
"60_6","nuc_3mer","M1","H4N8",0.953781512605042
"60_6","nuc_3mer","M1","H5N1",0.167883211678832
"60_6","nuc_3mer","M1","H5N6",0.833333333333333
"60_6","nuc_3mer","M1","H7N3",0
"60_6","nuc_3mer","M1","H7N4",0
"60_6","nuc_3mer","M1","H7N7",0
"60_6","nuc_3mer","M1","H7N9",1
"60_6","nuc_3mer","M1","H8N4",1
"60_6","nuc_3mer","M1","H9N2",1
"60_6","nuc_4mer","M1","H10N8",1
"60_6","nuc_4mer","M1","H16N3",0.581132075471698
"60_6","nuc_4mer","M1","H3N8",1
"60_6","nuc_4mer","M1","H4N6",0.960629921259842
"60_6","nuc_4mer","M1","H4N8",0.941176470588235
"60_6","nuc_4mer","M1","H5N1",0.583941605839416
"60_6","nuc_4mer","M1","H5N6",1
"60_6","nuc_4mer","M1","H7N3",0
"60_6","nuc_4mer","M1","H7N4",0
"60_6","nuc_4mer","M1","H7N7",0
"60_6","nuc_4mer","M1","H7N9",0.993303571428571
"60_6","nuc_4mer","M1","H8N4",0.967105263157895
"60_6","nuc_4mer","M1","H9N2",1
"60_6","nuc_5mer","M1","H10N8",1
"60_6","nuc_5mer","M1","H16N3",0.324528301886792
"60_6","nuc_5mer","M1","H3N8",1
"60_6","nuc_5mer","M1","H4N6",0.913385826771654
"60_6","nuc_5mer","M1","H4N8",0.794117647058823
"60_6","nuc_5mer","M1","H5N1",0.693430656934307
"60_6","nuc_5mer","M1","H5N6",1
"60_6","nuc_5mer","M1","H7N3",0
"60_6","nuc_5mer","M1","H7N4",0
"60_6","nuc_5mer","M1","H7N7",0
"60_6","nuc_5mer","M1","H7N9",0.935267857142857
"60_6","nuc_5mer","M1","H8N4",0.894736842105263
"60_6","nuc_5mer","M1","H9N2",1
"60_6","nuc_6mer","M1","H10N8",1
"60_6","nuc_6mer","M1","H16N3",0.335849056603774
"60_6","nuc_6mer","M1","H3N8",1
"60_6","nuc_6mer","M1","H4N6",0.908375089477452
"60_6","nuc_6mer","M1","H4N8",0.810924369747899
"60_6","nuc_6mer","M1","H5N1",0.700729927007299
"60_6","nuc_6mer","M1","H5N6",1
"60_6","nuc_6mer","M1","H7N3",0
"60_6","nuc_6mer","M1","H7N4",0
"60_6","nuc_6mer","M1","H7N7",0
"60_6","nuc_6mer","M1","H7N9",0.935267857142857
"60_6","nuc_6mer","M1","H8N4",0.835526315789474
"60_6","nuc_6mer","M1","H9N2",1
"60_6","prot_2mer","M1","H10N8",1
"60_6","prot_2mer","M1","H16N3",0.977358490566038
"60_6","prot_2mer","M1","H3N8",1
"60_6","prot_2mer","M1","H4N6",0.890479599141016
"60_6","prot_2mer","M1","H4N8",0.936974789915966
"60_6","prot_2mer","M1","H5N1",0.89051094890511
"60_6","prot_2mer","M1","H5N6",1
"60_6","prot_2mer","M1","H7N3",0
"60_6","prot_2mer","M1","H7N4",0
"60_6","prot_2mer","M1","H7N7",0
"60_6","prot_2mer","M1","H7N9",0.986607142857143
"60_6","prot_2mer","M1","H8N4",0.934210526315789
"60_6","prot_2mer","M1","H9N2",1
"60_6","prot_ctdc","M1","H10N8",1
"60_6","prot_ctdc","M1","H16N3",0.973584905660377
"60_6","prot_ctdc","M1","H3N8",1
"60_6","prot_ctdc","M1","H4N6",0.979241231209735
"60_6","prot_ctdc","M1","H4N8",0.957983193277311
"60_6","prot_ctdc","M1","H5N1",0.328467153284672
"60_6","prot_ctdc","M1","H5N6",1
"60_6","prot_ctdc","M1","H7N3",0.5
"60_6","prot_ctdc","M1","H7N4",0
"60_6","prot_ctdc","M1","H7N7",0
"60_6","prot_ctdc","M1","H7N9",0.995535714285714
"60_6","prot_ctdc","M1","H8N4",0.927631578947368
"60_6","prot_ctdc","M1","H9N2",0.769230769230769
"60_6","prot_ctdd","M1","H10N8",1
"60_6","prot_ctdd","M1","H16N3",0.981132075471698
"60_6","prot_ctdd","M1","H3N8",1
"60_6","prot_ctdd","M1","H4N6",0.98067287043665
"60_6","prot_ctdd","M1","H4N8",0.970588235294118
"60_6","prot_ctdd","M1","H5N1",0.781021897810219
"60_6","prot_ctdd","M1","H5N6",1
"60_6","prot_ctdd","M1","H7N3",0
"60_6","prot_ctdd","M1","H7N4",1
"60_6","prot_ctdd","M1","H7N7",0
"60_6","prot_ctdd","M1","H7N9",1
"60_6","prot_ctdd","M1","H8N4",0.993421052631579
"60_6","prot_ctdd","M1","H9N2",1
"60_6","prot_ctdt","M1","H10N8",1
"60_6","prot_ctdt","M1","H16N3",0.973584905660377
"60_6","prot_ctdt","M1","H3N8",1
"60_6","prot_ctdt","M1","H4N6",0.972083035075161
"60_6","prot_ctdt","M1","H4N8",0.949579831932773
"60_6","prot_ctdt","M1","H5N1",0.277372262773723
"60_6","prot_ctdt","M1","H5N6",1
"60_6","prot_ctdt","M1","H7N3",0.5
"60_6","prot_ctdt","M1","H7N4",0
"60_6","prot_ctdt","M1","H7N7",0
"60_6","prot_ctdt","M1","H7N9",0.997767857142857
"60_6","prot_ctdt","M1","H8N4",0.888157894736842
"60_6","prot_ctdt","M1","H9N2",0.846153846153846
"60_6","prot_ctriad","M1","H10N8",1
"60_6","prot_ctriad","M1","H16N3",0.977358490566038
"60_6","prot_ctriad","M1","H3N8",1
"60_6","prot_ctriad","M1","H4N6",0.982820329277022
"60_6","prot_ctriad","M1","H4N8",0.978991596638655
"60_6","prot_ctriad","M1","H5N1",0.489051094890511
"60_6","prot_ctriad","M1","H5N6",1
"60_6","prot_ctriad","M1","H7N3",0
"60_6","prot_ctriad","M1","H7N4",0
"60_6","prot_ctriad","M1","H7N7",0
"60_6","prot_ctriad","M1","H7N9",1
"60_6","prot_ctriad","M1","H8N4",0.953947368421053
"60_6","prot_ctriad","M1","H9N2",1
"60_6","prot_pseaac","M1","H10N8",1
"60_6","prot_pseaac","M1","H16N3",0.962264150943396
"60_6","prot_pseaac","M1","H3N8",1
"60_6","prot_pseaac","M1","H4N6",0.976377952755906
"60_6","prot_pseaac","M1","H4N8",0.995798319327731
"60_6","prot_pseaac","M1","H5N1",0.62043795620438
"60_6","prot_pseaac","M1","H5N6",0.916666666666667
"60_6","prot_pseaac","M1","H7N3",0
"60_6","prot_pseaac","M1","H7N4",0
"60_6","prot_pseaac","M1","H7N7",0
"60_6","prot_pseaac","M1","H7N9",1
"60_6","prot_pseaac","M1","H8N4",0.947368421052632
"60_6","prot_pseaac","M1","H9N2",0.923076923076923
"60_6","cds_compbias","NA","H10N8",1
"60_6","cds_compbias","NA","H16N3",0
"60_6","cds_compbias","NA","H3N8",1
"60_6","cds_compbias","NA","H4N6",0.0493915533285612
"60_6","cds_compbias","NA","H4N8",0.722689075630252
"60_6","cds_compbias","NA","H5N1",0.927007299270073
"60_6","cds_compbias","NA","H5N6",1
"60_6","cds_compbias","NA","H7N3",0.5
"60_6","cds_compbias","NA","H7N4",1
"60_6","cds_compbias","NA","H7N7",1
"60_6","cds_compbias","NA","H7N9",0.910714285714286
"60_6","cds_compbias","NA","H8N4",0
"60_6","cds_compbias","NA","H9N2",1
"60_6","nuc_2mer","NA","H10N8",1
"60_6","nuc_2mer","NA","H16N3",0
"60_6","nuc_2mer","NA","H3N8",1
"60_6","nuc_2mer","NA","H4N6",0
"60_6","nuc_2mer","NA","H4N8",0.609243697478992
"60_6","nuc_2mer","NA","H5N1",0.321167883211679
"60_6","nuc_2mer","NA","H5N6",0.166666666666667
"60_6","nuc_2mer","NA","H7N3",0
"60_6","nuc_2mer","NA","H7N4",1
"60_6","nuc_2mer","NA","H7N7",1
"60_6","nuc_2mer","NA","H7N9",0.991071428571429
"60_6","nuc_2mer","NA","H8N4",0
"60_6","nuc_2mer","NA","H9N2",0.538461538461538
"60_6","nuc_3mer","NA","H10N8",1
"60_6","nuc_3mer","NA","H16N3",0
"60_6","nuc_3mer","NA","H3N8",1
"60_6","nuc_3mer","NA","H4N6",0.00143163922691482
"60_6","nuc_3mer","NA","H4N8",0.121848739495798
"60_6","nuc_3mer","NA","H5N1",0.992700729927007
"60_6","nuc_3mer","NA","H5N6",1
"60_6","nuc_3mer","NA","H7N3",1
"60_6","nuc_3mer","NA","H7N4",1
"60_6","nuc_3mer","NA","H7N7",1
"60_6","nuc_3mer","NA","H7N9",0.915178571428571
"60_6","nuc_3mer","NA","H8N4",0
"60_6","nuc_3mer","NA","H9N2",1
"60_6","nuc_4mer","NA","H10N8",1
"60_6","nuc_4mer","NA","H16N3",0
"60_6","nuc_4mer","NA","H3N8",1
"60_6","nuc_4mer","NA","H4N6",0
"60_6","nuc_4mer","NA","H4N8",0.73109243697479
"60_6","nuc_4mer","NA","H5N1",0.970802919708029
"60_6","nuc_4mer","NA","H5N6",1
"60_6","nuc_4mer","NA","H7N3",0
"60_6","nuc_4mer","NA","H7N4",1
"60_6","nuc_4mer","NA","H7N7",1
"60_6","nuc_4mer","NA","H7N9",0.901785714285714
"60_6","nuc_4mer","NA","H8N4",0
"60_6","nuc_4mer","NA","H9N2",0.923076923076923
"60_6","nuc_5mer","NA","H10N8",1
"60_6","nuc_5mer","NA","H16N3",0
"60_6","nuc_5mer","NA","H3N8",1
"60_6","nuc_5mer","NA","H4N6",0.217609162491052
"60_6","nuc_5mer","NA","H4N8",0.873949579831933
"60_6","nuc_5mer","NA","H5N1",1
"60_6","nuc_5mer","NA","H5N6",1
"60_6","nuc_5mer","NA","H7N3",0
"60_6","nuc_5mer","NA","H7N4",1
"60_6","nuc_5mer","NA","H7N7",1
"60_6","nuc_5mer","NA","H7N9",0.723214285714286
"60_6","nuc_5mer","NA","H8N4",0.0986842105263158
"60_6","nuc_5mer","NA","H9N2",0.0769230769230769
"60_6","nuc_6mer","NA","H10N8",1
"60_6","nuc_6mer","NA","H16N3",0
"60_6","nuc_6mer","NA","H3N8",1
"60_6","nuc_6mer","NA","H4N6",0.690050107372942
"60_6","nuc_6mer","NA","H4N8",0.743697478991597
"60_6","nuc_6mer","NA","H5N1",0.992700729927007
"60_6","nuc_6mer","NA","H5N6",1
"60_6","nuc_6mer","NA","H7N3",0
"60_6","nuc_6mer","NA","H7N4",0
"60_6","nuc_6mer","NA","H7N7",1
"60_6","nuc_6mer","NA","H7N9",0.758928571428571
"60_6","nuc_6mer","NA","H8N4",0.197368421052632
"60_6","nuc_6mer","NA","H9N2",0.538461538461538
"60_6","prot_2mer","NA","H10N8",0
"60_6","prot_2mer","NA","H16N3",0
"60_6","prot_2mer","NA","H3N8",1
"60_6","prot_2mer","NA","H4N6",0.888332140300644
"60_6","prot_2mer","NA","H4N8",0.92436974789916
"60_6","prot_2mer","NA","H5N1",0.489051094890511
"60_6","prot_2mer","NA","H5N6",0.5
"60_6","prot_2mer","NA","H7N3",0
"60_6","prot_2mer","NA","H7N4",0
"60_6","prot_2mer","NA","H7N7",0
"60_6","prot_2mer","NA","H7N9",0.776785714285714
"60_6","prot_2mer","NA","H8N4",0.506578947368421
"60_6","prot_2mer","NA","H9N2",0.230769230769231
"60_6","prot_ctdc","NA","H10N8",0
"60_6","prot_ctdc","NA","H16N3",0
"60_6","prot_ctdc","NA","H3N8",1
"60_6","prot_ctdc","NA","H4N6",0.816034359341446
"60_6","prot_ctdc","NA","H4N8",0.949579831932773
"60_6","prot_ctdc","NA","H5N1",0.357664233576642
"60_6","prot_ctdc","NA","H5N6",0.25
"60_6","prot_ctdc","NA","H7N3",0.5
"60_6","prot_ctdc","NA","H7N4",0
"60_6","prot_ctdc","NA","H7N7",0
"60_6","prot_ctdc","NA","H7N9",0.772321428571429
"60_6","prot_ctdc","NA","H8N4",0.434210526315789
"60_6","prot_ctdc","NA","H9N2",0.307692307692308
"60_6","prot_ctdd","NA","H10N8",0
"60_6","prot_ctdd","NA","H16N3",0.822641509433962
"60_6","prot_ctdd","NA","H3N8",0
"60_6","prot_ctdd","NA","H4N6",0.954903364352183
"60_6","prot_ctdd","NA","H4N8",0.978991596638655
"60_6","prot_ctdd","NA","H5N1",0
"60_6","prot_ctdd","NA","H5N6",0.5
"60_6","prot_ctdd","NA","H7N3",0
"60_6","prot_ctdd","NA","H7N4",0
"60_6","prot_ctdd","NA","H7N7",0
"60_6","prot_ctdd","NA","H7N9",0.765625
"60_6","prot_ctdd","NA","H8N4",0.684210526315789
"60_6","prot_ctdd","NA","H9N2",0
"60_6","prot_ctdt","NA","H10N8",1
"60_6","prot_ctdt","NA","H16N3",0.0226415094339623
"60_6","prot_ctdt","NA","H3N8",1
"60_6","prot_ctdt","NA","H4N6",0.874731567644954
"60_6","prot_ctdt","NA","H4N8",0.92436974789916
"60_6","prot_ctdt","NA","H5N1",0.452554744525547
"60_6","prot_ctdt","NA","H5N6",0.666666666666667
"60_6","prot_ctdt","NA","H7N3",0
"60_6","prot_ctdt","NA","H7N4",0
"60_6","prot_ctdt","NA","H7N7",0
"60_6","prot_ctdt","NA","H7N9",0.774553571428571
"60_6","prot_ctdt","NA","H8N4",0.177631578947368
"60_6","prot_ctdt","NA","H9N2",0.846153846153846
"60_6","prot_ctriad","NA","H10N8",0
"60_6","prot_ctriad","NA","H16N3",0
"60_6","prot_ctriad","NA","H3N8",0
"60_6","prot_ctriad","NA","H4N6",0.936292054402291
"60_6","prot_ctriad","NA","H4N8",0.903361344537815
"60_6","prot_ctriad","NA","H5N1",0.627737226277372
"60_6","prot_ctriad","NA","H5N6",0.5
"60_6","prot_ctriad","NA","H7N3",0
"60_6","prot_ctriad","NA","H7N4",0
"60_6","prot_ctriad","NA","H7N7",1
"60_6","prot_ctriad","NA","H7N9",0.783482142857143
"60_6","prot_ctriad","NA","H8N4",0.618421052631579
"60_6","prot_ctriad","NA","H9N2",0.923076923076923
"60_6","prot_pseaac","NA","H10N8",0
"60_6","prot_pseaac","NA","H16N3",0.984905660377358
"60_6","prot_pseaac","NA","H3N8",0
"60_6","prot_pseaac","NA","H4N6",0.93915533285612
"60_6","prot_pseaac","NA","H4N8",0.949579831932773
"60_6","prot_pseaac","NA","H5N1",0
"60_6","prot_pseaac","NA","H5N6",0
"60_6","prot_pseaac","NA","H7N3",0
"60_6","prot_pseaac","NA","H7N4",0
"60_6","prot_pseaac","NA","H7N7",0
"60_6","prot_pseaac","NA","H7N9",0.774553571428571
"60_6","prot_pseaac","NA","H8N4",0.815789473684211
"60_6","prot_pseaac","NA","H9N2",0.0769230769230769
"60_6","cds_compbias","NP","H10N8",1
"60_6","cds_compbias","NP","H16N3",0.758490566037736
"60_6","cds_compbias","NP","H3N8",1
"60_6","cds_compbias","NP","H4N6",0.97780959198282
"60_6","cds_compbias","NP","H4N8",0.907563025210084
"60_6","cds_compbias","NP","H5N1",0.846715328467153
"60_6","cds_compbias","NP","H5N6",0.916666666666667
"60_6","cds_compbias","NP","H7N3",0
"60_6","cds_compbias","NP","H7N4",0
"60_6","cds_compbias","NP","H7N7",0
"60_6","cds_compbias","NP","H7N9",0.991071428571429
"60_6","cds_compbias","NP","H8N4",0.842105263157895
"60_6","cds_compbias","NP","H9N2",1
"60_6","nuc_2mer","NP","H10N8",1
"60_6","nuc_2mer","NP","H16N3",0.00377358490566038
"60_6","nuc_2mer","NP","H3N8",1
"60_6","nuc_2mer","NP","H4N6",0.826771653543307
"60_6","nuc_2mer","NP","H4N8",0.726890756302521
"60_6","nuc_2mer","NP","H5N1",0.562043795620438
"60_6","nuc_2mer","NP","H5N6",1
"60_6","nuc_2mer","NP","H7N3",0
"60_6","nuc_2mer","NP","H7N4",0
"60_6","nuc_2mer","NP","H7N7",0
"60_6","nuc_2mer","NP","H7N9",0.799107142857143
"60_6","nuc_2mer","NP","H8N4",0.796052631578947
"60_6","nuc_2mer","NP","H9N2",0.846153846153846
"60_6","nuc_3mer","NP","H10N8",1
"60_6","nuc_3mer","NP","H16N3",0.294339622641509
"60_6","nuc_3mer","NP","H3N8",1
"60_6","nuc_3mer","NP","H4N6",0.912670007158196
"60_6","nuc_3mer","NP","H4N8",0.869747899159664
"60_6","nuc_3mer","NP","H5N1",0.992700729927007
"60_6","nuc_3mer","NP","H5N6",0.916666666666667
"60_6","nuc_3mer","NP","H7N3",0
"60_6","nuc_3mer","NP","H7N4",0
"60_6","nuc_3mer","NP","H7N7",0
"60_6","nuc_3mer","NP","H7N9",0.669642857142857
"60_6","nuc_3mer","NP","H8N4",0.921052631578947
"60_6","nuc_3mer","NP","H9N2",1
"60_6","nuc_4mer","NP","H10N8",1
"60_6","nuc_4mer","NP","H16N3",0.664150943396226
"60_6","nuc_4mer","NP","H3N8",1
"60_6","nuc_4mer","NP","H4N6",0.930565497494631
"60_6","nuc_4mer","NP","H4N8",0.878151260504202
"60_6","nuc_4mer","NP","H5N1",0.861313868613139
"60_6","nuc_4mer","NP","H5N6",1
"60_6","nuc_4mer","NP","H7N3",0
"60_6","nuc_4mer","NP","H7N4",0
"60_6","nuc_4mer","NP","H7N7",0
"60_6","nuc_4mer","NP","H7N9",0.957589285714286
"60_6","nuc_4mer","NP","H8N4",0.822368421052632
"60_6","nuc_4mer","NP","H9N2",0.923076923076923
"60_6","nuc_5mer","NP","H10N8",0.5
"60_6","nuc_5mer","NP","H16N3",0.2
"60_6","nuc_5mer","NP","H3N8",1
"60_6","nuc_5mer","NP","H4N6",0.870436649964209
"60_6","nuc_5mer","NP","H4N8",0.831932773109244
"60_6","nuc_5mer","NP","H5N1",0.795620437956204
"60_6","nuc_5mer","NP","H5N6",0.916666666666667
"60_6","nuc_5mer","NP","H7N3",0
"60_6","nuc_5mer","NP","H7N4",0
"60_6","nuc_5mer","NP","H7N7",0
"60_6","nuc_5mer","NP","H7N9",0.714285714285714
"60_6","nuc_5mer","NP","H8N4",0.789473684210526
"60_6","nuc_5mer","NP","H9N2",1
"60_6","nuc_6mer","NP","H10N8",0
"60_6","nuc_6mer","NP","H16N3",0.792452830188679
"60_6","nuc_6mer","NP","H3N8",1
"60_6","nuc_6mer","NP","H4N6",0.905511811023622
"60_6","nuc_6mer","NP","H4N8",0.957983193277311
"60_6","nuc_6mer","NP","H5N1",0.635036496350365
"60_6","nuc_6mer","NP","H5N6",0.916666666666667
"60_6","nuc_6mer","NP","H7N3",0
"60_6","nuc_6mer","NP","H7N4",0
"60_6","nuc_6mer","NP","H7N7",0
"60_6","nuc_6mer","NP","H7N9",0.993303571428571
"60_6","nuc_6mer","NP","H8N4",0.940789473684211
"60_6","nuc_6mer","NP","H9N2",0.846153846153846
