"cluster_set","featset","focgene","subtype","accuracy"
"70_7","prot_2mer","HA","H4N8",0.983193277310924
"70_7","prot_2mer","HA","H5N1",0
"70_7","prot_2mer","HA","H5N6",0.75
"70_7","prot_2mer","HA","H7N3",0
"70_7","prot_2mer","HA","H7N4",0
"70_7","prot_2mer","HA","H7N7",1
"70_7","prot_2mer","HA","H7N9",0.149553571428571
"70_7","prot_2mer","HA","H8N4",0.671052631578947
"70_7","prot_2mer","HA","H9N2",0.307692307692308
"70_7","prot_ctdc","HA","H10N8",1
"70_7","prot_ctdc","HA","H16N3",0.354716981132075
"70_7","prot_ctdc","HA","H3N8",0
"70_7","prot_ctdc","HA","H4N6",0.863994273443092
"70_7","prot_ctdc","HA","H4N8",0.0378151260504202
"70_7","prot_ctdc","HA","H5N1",0.262773722627737
"70_7","prot_ctdc","HA","H5N6",1
"70_7","prot_ctdc","HA","H7N3",0
"70_7","prot_ctdc","HA","H7N4",1
"70_7","prot_ctdc","HA","H7N7",1
"70_7","prot_ctdc","HA","H7N9",0.979910714285714
"70_7","prot_ctdc","HA","H8N4",0
"70_7","prot_ctdc","HA","H9N2",0.0769230769230769
"70_7","prot_ctdd","HA","H10N8",1
"70_7","prot_ctdd","HA","H16N3",1
"70_7","prot_ctdd","HA","H3N8",0.5
"70_7","prot_ctdd","HA","H4N6",0.740873299928418
"70_7","prot_ctdd","HA","H4N8",1
"70_7","prot_ctdd","HA","H5N1",0.160583941605839
"70_7","prot_ctdd","HA","H5N6",0.666666666666667
"70_7","prot_ctdd","HA","H7N3",1
"70_7","prot_ctdd","HA","H7N4",0
"70_7","prot_ctdd","HA","H7N7",1
"70_7","prot_ctdd","HA","H7N9",0.03125
"70_7","prot_ctdd","HA","H8N4",0.953947368421053
"70_7","prot_ctdd","HA","H9N2",1
"70_7","prot_ctdt","HA","H10N8",0
"70_7","prot_ctdt","HA","H16N3",0.373584905660377
"70_7","prot_ctdt","HA","H3N8",0
"70_7","prot_ctdt","HA","H4N6",0.816034359341446
"70_7","prot_ctdt","HA","H4N8",0.932773109243697
"70_7","prot_ctdt","HA","H5N1",0.153284671532847
"70_7","prot_ctdt","HA","H5N6",0.833333333333333
"70_7","prot_ctdt","HA","H7N3",0.5
"70_7","prot_ctdt","HA","H7N4",1
"70_7","prot_ctdt","HA","H7N7",1
"70_7","prot_ctdt","HA","H7N9",0.158482142857143
"70_7","prot_ctdt","HA","H8N4",0.618421052631579
"70_7","prot_ctdt","HA","H9N2",0
"70_7","prot_ctriad","HA","H10N8",1
"70_7","prot_ctriad","HA","H16N3",0.264150943396226
"70_7","prot_ctriad","HA","H3N8",1
"70_7","prot_ctriad","HA","H4N6",0.950608446671439
"70_7","prot_ctriad","HA","H4N8",0.991596638655462
"70_7","prot_ctriad","HA","H5N1",0.781021897810219
"70_7","prot_ctriad","HA","H5N6",0.75
"70_7","prot_ctriad","HA","H7N3",1
"70_7","prot_ctriad","HA","H7N4",1
"70_7","prot_ctriad","HA","H7N7",1
"70_7","prot_ctriad","HA","H7N9",0.988839285714286
"70_7","prot_ctriad","HA","H8N4",0
"70_7","prot_ctriad","HA","H9N2",1
"70_7","prot_pseaac","HA","H10N8",0
"70_7","prot_pseaac","HA","H16N3",0
"70_7","prot_pseaac","HA","H3N8",1
"70_7","prot_pseaac","HA","H4N6",0.579813886900501
"70_7","prot_pseaac","HA","H4N8",0.0378151260504202
"70_7","prot_pseaac","HA","H5N1",0.875912408759124
"70_7","prot_pseaac","HA","H5N6",1
"70_7","prot_pseaac","HA","H7N3",0.5
"70_7","prot_pseaac","HA","H7N4",1
"70_7","prot_pseaac","HA","H7N7",1
"70_7","prot_pseaac","HA","H7N9",0.930803571428571
"70_7","prot_pseaac","HA","H8N4",0.0197368421052632
"70_7","prot_pseaac","HA","H9N2",0.538461538461538
"70_7","cds_compbias","M1","H10N8",1
"70_7","cds_compbias","M1","H16N3",0.977358490566038
"70_7","cds_compbias","M1","H3N8",0.5
"70_7","cds_compbias","M1","H4N6",0.851109520400859
"70_7","cds_compbias","M1","H4N8",0.592436974789916
"70_7","cds_compbias","M1","H5N1",1
"70_7","cds_compbias","M1","H5N6",1
"70_7","cds_compbias","M1","H7N3",1
"70_7","cds_compbias","M1","H7N4",1
"70_7","cds_compbias","M1","H7N7",1
"70_7","cds_compbias","M1","H7N9",0.633928571428571
"70_7","cds_compbias","M1","H8N4",0.703947368421053
"70_7","cds_compbias","M1","H9N2",0.923076923076923
"70_7","nuc_2mer","M1","H10N8",1
"70_7","nuc_2mer","M1","H16N3",0
"70_7","nuc_2mer","M1","H3N8",1
"70_7","nuc_2mer","M1","H4N6",0.608446671438797
"70_7","nuc_2mer","M1","H4N8",0.403361344537815
"70_7","nuc_2mer","M1","H5N1",0.875912408759124
"70_7","nuc_2mer","M1","H5N6",0.916666666666667
"70_7","nuc_2mer","M1","H7N3",0
"70_7","nuc_2mer","M1","H7N4",1
"70_7","nuc_2mer","M1","H7N7",0
"70_7","nuc_2mer","M1","H7N9",0.917410714285714
"70_7","nuc_2mer","M1","H8N4",0.519736842105263
"70_7","nuc_2mer","M1","H9N2",0.923076923076923
"70_7","nuc_3mer","M1","H10N8",1
"70_7","nuc_3mer","M1","H16N3",0.218867924528302
"70_7","nuc_3mer","M1","H3N8",0.5
"70_7","nuc_3mer","M1","H4N6",0.910522548317824
"70_7","nuc_3mer","M1","H4N8",0.92436974789916
"70_7","nuc_3mer","M1","H5N1",0
"70_7","nuc_3mer","M1","H5N6",0.25
"70_7","nuc_3mer","M1","H7N3",0.5
"70_7","nuc_3mer","M1","H7N4",0
"70_7","nuc_3mer","M1","H7N7",0
"70_7","nuc_3mer","M1","H7N9",0.575892857142857
"70_7","nuc_3mer","M1","H8N4",0.888157894736842
"70_7","nuc_3mer","M1","H9N2",0.769230769230769
"70_7","nuc_4mer","M1","H10N8",0
"70_7","nuc_4mer","M1","H16N3",0.516981132075472
"70_7","nuc_4mer","M1","H3N8",1
"70_7","nuc_4mer","M1","H4N6",0.990694345025054
"70_7","nuc_4mer","M1","H4N8",0.941176470588235
"70_7","nuc_4mer","M1","H5N1",0
"70_7","nuc_4mer","M1","H5N6",0.25
"70_7","nuc_4mer","M1","H7N3",1
"70_7","nuc_4mer","M1","H7N4",0
"70_7","nuc_4mer","M1","H7N7",0
"70_7","nuc_4mer","M1","H7N9",0.825892857142857
"70_7","nuc_4mer","M1","H8N4",0.927631578947368
"70_7","nuc_4mer","M1","H9N2",0.769230769230769
"70_7","nuc_5mer","M1","H10N8",0
"70_7","nuc_5mer","M1","H16N3",0
"70_7","nuc_5mer","M1","H3N8",1
"70_7","nuc_5mer","M1","H4N6",0.736578382247674
"70_7","nuc_5mer","M1","H4N8",0.53781512605042
"70_7","nuc_5mer","M1","H5N1",0.547445255474453
"70_7","nuc_5mer","M1","H5N6",0.583333333333333
"70_7","nuc_5mer","M1","H7N3",1
"70_7","nuc_5mer","M1","H7N4",0
"70_7","nuc_5mer","M1","H7N7",0
"70_7","nuc_5mer","M1","H7N9",0.870535714285714
"70_7","nuc_5mer","M1","H8N4",0.467105263157895
"70_7","nuc_5mer","M1","H9N2",1
"70_7","nuc_6mer","M1","H10N8",0
"70_7","nuc_6mer","M1","H16N3",0
"70_7","nuc_6mer","M1","H3N8",1
"70_7","nuc_6mer","M1","H4N6",0.345740873299928
"70_7","nuc_6mer","M1","H4N8",0.189075630252101
"70_7","nuc_6mer","M1","H5N1",1
"70_7","nuc_6mer","M1","H5N6",1
"70_7","nuc_6mer","M1","H7N3",1
"70_7","nuc_6mer","M1","H7N4",1
"70_7","nuc_6mer","M1","H7N7",1
"70_7","nuc_6mer","M1","H7N9",0.658482142857143
"70_7","nuc_6mer","M1","H8N4",0.263157894736842
"70_7","nuc_6mer","M1","H9N2",1
"70_7","prot_2mer","M1","H10N8",1
"70_7","prot_2mer","M1","H16N3",0.60377358490566
"70_7","prot_2mer","M1","H3N8",1
"70_7","prot_2mer","M1","H4N6",0.0365068002863278
"70_7","prot_2mer","M1","H4N8",0.0126050420168067
"70_7","prot_2mer","M1","H5N1",0.978102189781022
"70_7","prot_2mer","M1","H5N6",1
"70_7","prot_2mer","M1","H7N3",1
"70_7","prot_2mer","M1","H7N4",1
"70_7","prot_2mer","M1","H7N7",1
"70_7","prot_2mer","M1","H7N9",0.982142857142857
"70_7","prot_2mer","M1","H8N4",0.00657894736842105
"70_7","prot_2mer","M1","H9N2",0.769230769230769
"70_7","prot_ctdc","M1","H10N8",0
"70_7","prot_ctdc","M1","H16N3",0.867924528301887
"70_7","prot_ctdc","M1","H3N8",0
"70_7","prot_ctdc","M1","H4N6",0.947029348604152
"70_7","prot_ctdc","M1","H4N8",0.995798319327731
"70_7","prot_ctdc","M1","H5N1",0.642335766423358
"70_7","prot_ctdc","M1","H5N6",1
"70_7","prot_ctdc","M1","H7N3",0
"70_7","prot_ctdc","M1","H7N4",1
"70_7","prot_ctdc","M1","H7N7",0
"70_7","prot_ctdc","M1","H7N9",0.015625
"70_7","prot_ctdc","M1","H8N4",0.993421052631579
"70_7","prot_ctdc","M1","H9N2",0.692307692307692
"70_7","prot_ctdd","M1","H10N8",1
"70_7","prot_ctdd","M1","H16N3",0.932075471698113
"70_7","prot_ctdd","M1","H3N8",0
"70_7","prot_ctdd","M1","H4N6",0.989978525411596
"70_7","prot_ctdd","M1","H4N8",0.974789915966387
"70_7","prot_ctdd","M1","H5N1",0.54014598540146
"70_7","prot_ctdd","M1","H5N6",0.833333333333333
"70_7","prot_ctdd","M1","H7N3",0
"70_7","prot_ctdd","M1","H7N4",0
"70_7","prot_ctdd","M1","H7N7",0
"70_7","prot_ctdd","M1","H7N9",0.03125
"70_7","prot_ctdd","M1","H8N4",0.203947368421053
"70_7","prot_ctdd","M1","H9N2",0.692307692307692
"70_7","prot_ctdt","M1","H10N8",1
"70_7","prot_ctdt","M1","H16N3",0.988679245283019
"70_7","prot_ctdt","M1","H3N8",1
"70_7","prot_ctdt","M1","H4N6",0.989978525411596
"70_7","prot_ctdt","M1","H4N8",0.945378151260504
"70_7","prot_ctdt","M1","H5N1",0.116788321167883
"70_7","prot_ctdt","M1","H5N6",1
"70_7","prot_ctdt","M1","H7N3",0.5
"70_7","prot_ctdt","M1","H7N4",0
"70_7","prot_ctdt","M1","H7N7",0
"70_7","prot_ctdt","M1","H7N9",0.0223214285714286
"70_7","prot_ctdt","M1","H8N4",0.921052631578947
"70_7","prot_ctdt","M1","H9N2",0.692307692307692
"70_7","prot_ctriad","M1","H10N8",1
"70_7","prot_ctriad","M1","H16N3",0.924528301886792
"70_7","prot_ctriad","M1","H3N8",1
"70_7","prot_ctriad","M1","H4N6",0.035075161059413
"70_7","prot_ctriad","M1","H4N8",0
"70_7","prot_ctriad","M1","H5N1",1
"70_7","prot_ctriad","M1","H5N6",1
"70_7","prot_ctriad","M1","H7N3",1
"70_7","prot_ctriad","M1","H7N4",1
"70_7","prot_ctriad","M1","H7N7",1
"70_7","prot_ctriad","M1","H7N9",1
"70_7","prot_ctriad","M1","H8N4",0
"70_7","prot_ctriad","M1","H9N2",0.846153846153846
"70_7","prot_pseaac","M1","H10N8",1
"70_7","prot_pseaac","M1","H16N3",0.984905660377358
"70_7","prot_pseaac","M1","H3N8",0
"70_7","prot_pseaac","M1","H4N6",0.989262705798139
"70_7","prot_pseaac","M1","H4N8",0.991596638655462
"70_7","prot_pseaac","M1","H5N1",0.948905109489051
"70_7","prot_pseaac","M1","H5N6",0.833333333333333
"70_7","prot_pseaac","M1","H7N3",0
"70_7","prot_pseaac","M1","H7N4",0
"70_7","prot_pseaac","M1","H7N7",0
"70_7","prot_pseaac","M1","H7N9",0.00446428571428571
"70_7","prot_pseaac","M1","H8N4",0.894736842105263
"70_7","prot_pseaac","M1","H9N2",0.615384615384615
"70_7","cds_compbias","NA","H10N8",1
"70_7","cds_compbias","NA","H16N3",0.143396226415094
"70_7","cds_compbias","NA","H3N8",1
"70_7","cds_compbias","NA","H4N6",0.193987115246958
"70_7","cds_compbias","NA","H4N8",0.873949579831933
"70_7","cds_compbias","NA","H5N1",1
"70_7","cds_compbias","NA","H5N6",1
"70_7","cds_compbias","NA","H7N3",1
"70_7","cds_compbias","NA","H7N4",1
"70_7","cds_compbias","NA","H7N7",1
"70_7","cds_compbias","NA","H7N9",0.890625
"70_7","cds_compbias","NA","H8N4",0
"70_7","cds_compbias","NA","H9N2",1
"70_7","nuc_2mer","NA","H10N8",0
"70_7","nuc_2mer","NA","H16N3",0.0981132075471698
"70_7","nuc_2mer","NA","H3N8",0
"70_7","nuc_2mer","NA","H4N6",0.819613457408733
"70_7","nuc_2mer","NA","H4N8",0.756302521008403
"70_7","nuc_2mer","NA","H5N1",0.416058394160584
"70_7","nuc_2mer","NA","H5N6",0
"70_7","nuc_2mer","NA","H7N3",0
"70_7","nuc_2mer","NA","H7N4",0
"70_7","nuc_2mer","NA","H7N7",0
"70_7","nuc_2mer","NA","H7N9",0.948660714285714
"70_7","nuc_2mer","NA","H8N4",0.388157894736842
"70_7","nuc_2mer","NA","H9N2",0.153846153846154
"70_7","nuc_3mer","NA","H10N8",0.5
"70_7","nuc_3mer","NA","H16N3",0.50188679245283
"70_7","nuc_3mer","NA","H3N8",0.5
"70_7","nuc_3mer","NA","H4N6",0.499642090193271
"70_7","nuc_3mer","NA","H4N8",0.5
"70_7","nuc_3mer","NA","H5N1",0.496350364963504
"70_7","nuc_3mer","NA","H5N6",0.5
"70_7","nuc_3mer","NA","H7N3",0.5
"70_7","nuc_3mer","NA","H7N4",1
"70_7","nuc_3mer","NA","H7N7",0
"70_7","nuc_3mer","NA","H7N9",0.5
"70_7","nuc_3mer","NA","H8N4",0.5
"70_7","nuc_3mer","NA","H9N2",0.538461538461538
"70_7","nuc_4mer","NA","H10N8",0
"70_7","nuc_4mer","NA","H16N3",0.99622641509434
"70_7","nuc_4mer","NA","H3N8",0
"70_7","nuc_4mer","NA","H4N6",0.984251968503937
"70_7","nuc_4mer","NA","H4N8",0.995798319327731
"70_7","nuc_4mer","NA","H5N1",0
"70_7","nuc_4mer","NA","H5N6",0
"70_7","nuc_4mer","NA","H7N3",0
"70_7","nuc_4mer","NA","H7N4",0
"70_7","nuc_4mer","NA","H7N7",0
"70_7","nuc_4mer","NA","H7N9",0
"70_7","nuc_4mer","NA","H8N4",0.809210526315789
"70_7","nuc_4mer","NA","H9N2",0.384615384615385
"70_7","nuc_5mer","NA","H10N8",1
"70_7","nuc_5mer","NA","H16N3",0
"70_7","nuc_5mer","NA","H3N8",0
"70_7","nuc_5mer","NA","H4N6",0.110236220472441
"70_7","nuc_5mer","NA","H4N8",0.357142857142857
"70_7","nuc_5mer","NA","H5N1",0.715328467153285
"70_7","nuc_5mer","NA","H5N6",0.916666666666667
"70_7","nuc_5mer","NA","H7N3",1
"70_7","nuc_5mer","NA","H7N4",1
"70_7","nuc_5mer","NA","H7N7",1
"70_7","nuc_5mer","NA","H7N9",0.928571428571429
"70_7","nuc_5mer","NA","H8N4",0
"70_7","nuc_5mer","NA","H9N2",0.384615384615385
"70_7","nuc_6mer","NA","H10N8",0.5
"70_7","nuc_6mer","NA","H16N3",0.50188679245283
"70_7","nuc_6mer","NA","H3N8",0.5
"70_7","nuc_6mer","NA","H4N6",0.499642090193271
"70_7","nuc_6mer","NA","H4N8",0.5
"70_7","nuc_6mer","NA","H5N1",0.496350364963504
"70_7","nuc_6mer","NA","H5N6",0.5
"70_7","nuc_6mer","NA","H7N3",0.5
"70_7","nuc_6mer","NA","H7N4",1
"70_7","nuc_6mer","NA","H7N7",0
"70_7","nuc_6mer","NA","H7N9",0.5
"70_7","nuc_6mer","NA","H8N4",0.5
"70_7","nuc_6mer","NA","H9N2",0.538461538461538
"70_7","prot_2mer","NA","H10N8",1
"70_7","prot_2mer","NA","H16N3",0
"70_7","prot_2mer","NA","H3N8",1
"70_7","prot_2mer","NA","H4N6",0.945597709377237
"70_7","prot_2mer","NA","H4N8",0.827731092436975
"70_7","prot_2mer","NA","H5N1",0.970802919708029
"70_7","prot_2mer","NA","H5N6",0.916666666666667
"70_7","prot_2mer","NA","H7N3",1
"70_7","prot_2mer","NA","H7N4",1
"70_7","prot_2mer","NA","H7N7",1
"70_7","prot_2mer","NA","H7N9",0.78125
"70_7","prot_2mer","NA","H8N4",0.0328947368421053
"70_7","prot_2mer","NA","H9N2",1
"70_7","prot_ctdc","NA","H10N8",1
"70_7","prot_ctdc","NA","H16N3",0
"70_7","prot_ctdc","NA","H3N8",1
"70_7","prot_ctdc","NA","H4N6",0.462419470293486
"70_7","prot_ctdc","NA","H4N8",0.0420168067226891
"70_7","prot_ctdc","NA","H5N1",0.948905109489051
"70_7","prot_ctdc","NA","H5N6",0.5
"70_7","prot_ctdc","NA","H7N3",1
"70_7","prot_ctdc","NA","H7N4",1
"70_7","prot_ctdc","NA","H7N7",0
"70_7","prot_ctdc","NA","H7N9",0.698660714285714
"70_7","prot_ctdc","NA","H8N4",0.0263157894736842
"70_7","prot_ctdc","NA","H9N2",0.538461538461538
"70_7","prot_ctdd","NA","H10N8",0
"70_7","prot_ctdd","NA","H16N3",1
"70_7","prot_ctdd","NA","H3N8",0
"70_7","prot_ctdd","NA","H4N6",1
"70_7","prot_ctdd","NA","H4N8",1
"70_7","prot_ctdd","NA","H5N1",0
"70_7","prot_ctdd","NA","H5N6",0.5
"70_7","prot_ctdd","NA","H7N3",0
"70_7","prot_ctdd","NA","H7N4",0
"70_7","prot_ctdd","NA","H7N7",0
"70_7","prot_ctdd","NA","H7N9",0
"70_7","prot_ctdd","NA","H8N4",0.973684210526316
"70_7","prot_ctdd","NA","H9N2",0
"70_7","prot_ctdt","NA","H10N8",1
"70_7","prot_ctdt","NA","H16N3",0.237735849056604
"70_7","prot_ctdt","NA","H3N8",1
"70_7","prot_ctdt","NA","H4N6",0.534717251252684
"70_7","prot_ctdt","NA","H4N8",0.882352941176471
"70_7","prot_ctdt","NA","H5N1",0
"70_7","prot_ctdt","NA","H5N6",0.333333333333333
"70_7","prot_ctdt","NA","H7N3",0.5
"70_7","prot_ctdt","NA","H7N4",0
"70_7","prot_ctdt","NA","H7N7",0
"70_7","prot_ctdt","NA","H7N9",0.71875
"70_7","prot_ctdt","NA","H8N4",0.730263157894737
"70_7","prot_ctdt","NA","H9N2",0.692307692307692
"70_7","prot_ctriad","NA","H10N8",0
"70_7","prot_ctriad","NA","H16N3",0.981132075471698
"70_7","prot_ctriad","NA","H3N8",0.5
"70_7","prot_ctriad","NA","H4N6",0.161775232641374
"70_7","prot_ctriad","NA","H4N8",0.705882352941177
"70_7","prot_ctriad","NA","H5N1",0.547445255474453
"70_7","prot_ctriad","NA","H5N6",1
"70_7","prot_ctriad","NA","H7N3",0.5
"70_7","prot_ctriad","NA","H7N4",1
"70_7","prot_ctriad","NA","H7N7",1
"70_7","prot_ctriad","NA","H7N9",0.761160714285714
"70_7","prot_ctriad","NA","H8N4",0.539473684210526
"70_7","prot_ctriad","NA","H9N2",1
"70_7","prot_pseaac","NA","H10N8",0.5
"70_7","prot_pseaac","NA","H16N3",0.992452830188679
"70_7","prot_pseaac","NA","H3N8",0
"70_7","prot_pseaac","NA","H4N6",0.758768790264853
"70_7","prot_pseaac","NA","H4N8",0.680672268907563
"70_7","prot_pseaac","NA","H5N1",0.467153284671533
"70_7","prot_pseaac","NA","H5N6",0
"70_7","prot_pseaac","NA","H7N3",1
"70_7","prot_pseaac","NA","H7N4",0
"70_7","prot_pseaac","NA","H7N7",0
"70_7","prot_pseaac","NA","H7N9",1
"70_7","prot_pseaac","NA","H8N4",0.276315789473684
"70_7","prot_pseaac","NA","H9N2",0.384615384615385
"70_7","cds_compbias","NP","H10N8",0.5
"70_7","cds_compbias","NP","H16N3",0.645283018867924
"70_7","cds_compbias","NP","H3N8",0
"70_7","cds_compbias","NP","H4N6",0.760200429491768
"70_7","cds_compbias","NP","H4N8",0.714285714285714
"70_7","cds_compbias","NP","H5N1",0.64963503649635
"70_7","cds_compbias","NP","H5N6",1
"70_7","cds_compbias","NP","H7N3",0
"70_7","cds_compbias","NP","H7N4",0
"70_7","cds_compbias","NP","H7N7",0
"70_7","cds_compbias","NP","H7N9",0.4375
"70_7","cds_compbias","NP","H8N4",0.217105263157895
"70_7","cds_compbias","NP","H9N2",1
"70_7","nuc_2mer","NP","H10N8",1
"70_7","nuc_2mer","NP","H16N3",0.743396226415094
"70_7","nuc_2mer","NP","H3N8",0.5
"70_7","nuc_2mer","NP","H4N6",0.600572655690766
"70_7","nuc_2mer","NP","H4N8",0.647058823529412
"70_7","nuc_2mer","NP","H5N1",0.795620437956204
"70_7","nuc_2mer","NP","H5N6",1
"70_7","nuc_2mer","NP","H7N3",0.5
"70_7","nuc_2mer","NP","H7N4",0
"70_7","nuc_2mer","NP","H7N7",0
"70_7","nuc_2mer","NP","H7N9",0.544642857142857
"70_7","nuc_2mer","NP","H8N4",0.598684210526316
"70_7","nuc_2mer","NP","H9N2",0.846153846153846
"70_7","nuc_3mer","NP","H10N8",0.5
"70_7","nuc_3mer","NP","H16N3",0
"70_7","nuc_3mer","NP","H3N8",1
"70_7","nuc_3mer","NP","H4N6",0.770221904080172
"70_7","nuc_3mer","NP","H4N8",0
"70_7","nuc_3mer","NP","H5N1",1
"70_7","nuc_3mer","NP","H5N6",1
"70_7","nuc_3mer","NP","H7N3",1
"70_7","nuc_3mer","NP","H7N4",0
"70_7","nuc_3mer","NP","H7N7",1
"70_7","nuc_3mer","NP","H7N9",0.779017857142857
"70_7","nuc_3mer","NP","H8N4",0
"70_7","nuc_3mer","NP","H9N2",1
"70_7","nuc_4mer","NP","H10N8",0
"70_7","nuc_4mer","NP","H16N3",0.384905660377359
"70_7","nuc_4mer","NP","H3N8",0.5
"70_7","nuc_4mer","NP","H4N6",0.979241231209735
"70_7","nuc_4mer","NP","H4N8",0.739495798319328
"70_7","nuc_4mer","NP","H5N1",0.948905109489051
"70_7","nuc_4mer","NP","H5N6",0.833333333333333
"70_7","nuc_4mer","NP","H7N3",1
"70_7","nuc_4mer","NP","H7N4",0
"70_7","nuc_4mer","NP","H7N7",0
"70_7","nuc_4mer","NP","H7N9",0.404017857142857
"70_7","nuc_4mer","NP","H8N4",0.822368421052632
"70_7","nuc_4mer","NP","H9N2",0.692307692307692
"70_7","nuc_5mer","NP","H10N8",0
"70_7","nuc_5mer","NP","H16N3",0
"70_7","nuc_5mer","NP","H3N8",0.5
"70_7","nuc_5mer","NP","H4N6",0.822476735862563
"70_7","nuc_5mer","NP","H4N8",0.684873949579832
"70_7","nuc_5mer","NP","H5N1",0.81021897810219
"70_7","nuc_5mer","NP","H5N6",0.833333333333333
"70_7","nuc_5mer","NP","H7N3",1
"70_7","nuc_5mer","NP","H7N4",0
"70_7","nuc_5mer","NP","H7N7",0
"70_7","nuc_5mer","NP","H7N9",0.308035714285714
"70_7","nuc_5mer","NP","H8N4",0.657894736842105
"70_7","nuc_5mer","NP","H9N2",0.923076923076923
"70_7","nuc_6mer","NP","H10N8",0
"70_7","nuc_6mer","NP","H16N3",0
"70_7","nuc_6mer","NP","H3N8",1
"70_7","nuc_6mer","NP","H4N6",0.494631352899069
"70_7","nuc_6mer","NP","H4N8",0.567226890756303
"70_7","nuc_6mer","NP","H5N1",0.678832116788321
"70_7","nuc_6mer","NP","H5N6",1
"70_7","nuc_6mer","NP","H7N3",0.5
"70_7","nuc_6mer","NP","H7N4",1
"70_7","nuc_6mer","NP","H7N7",0
"70_7","nuc_6mer","NP","H7N9",0.0357142857142857
"70_7","nuc_6mer","NP","H8N4",0.631578947368421
