"focgene","featname","splitrule","min.node.size","mtry","Accuracy","Kappa","AccuracySD","KappaSD","fold"
"M1","nuc_6mer","gini","45",61,0.965160626681437,0.402253860534986,0.00784873790278464,0.204646284594603,1
"M1","nuc_6mer","gini","5",61,0.97021918025004,0.558242717264593,0.00849217271669348,0.131338447779977,2
"M1","nuc_6mer","gini","25",61,0.966846019939864,0.461212688927929,0.0069754546946782,0.129716867290069,2
"M1","nuc_6mer","gini","45",61,0.965722424434246,0.445462153305785,0.00684717351086221,0.135651961575112,2
"M1","nuc_6mer","gini","5",61,0.968232315239753,0.50149071939461,0.00738345861505119,0.156017438995067,3
"M1","nuc_6mer","gini","25",61,0.966827820857731,0.434374187131549,0.00813575145239099,0.177872999705299,3
"M1","nuc_6mer","gini","45",61,0.965422535211268,0.41722249925802,0.00857870585510444,0.171952035438427,3
"M1","nuc_6mer","gini","5",61,0.96796645038772,0.520032427959909,0.00445189717556068,0.0815974021801596,4
"M1","nuc_6mer","gini","25",61,0.968248140528565,0.496931477064971,0.00479504190853548,0.100733080675288,4
"M1","nuc_6mer","gini","45",61,0.968529039404969,0.493218075012024,0.00493091447381042,0.0944982132941924,4
"M1","nuc_6mer","gini","5",61,0.967956955214433,0.506739684688426,0.00929977495156329,0.194291726396897,5
"M1","nuc_6mer","gini","25",61,0.966270770691565,0.448918975903724,0.00750427735701232,0.176223123106536,5
"M1","nuc_6mer","gini","45",61,0.964864693780662,0.422069892001047,0.00680578622878293,0.154434783852145,5
"M1","prot_2mer","gini","5",17,0.971061085614813,0.531336917571019,0.00477406857273322,0.110136022114026,1
"M1","prot_2mer","gini","25",17,0.971061085614813,0.525022341084518,0.00477406857273322,0.122726356296802,1
"M1","prot_2mer","gini","45",17,0.971061085614813,0.525022341084518,0.00477406857273322,0.122726356296802,1
"M1","prot_2mer","gini","5",17,0.974994461148916,0.613358841595125,0.0053645573863064,0.100483905694641,2
"M1","prot_2mer","gini","25",17,0.973870074378857,0.584746662237261,0.00513206556431907,0.116835097696295,2
"M1","prot_2mer","gini","45",17,0.973308276626048,0.574461654845302,0.00481394090531959,0.109273230018348,2
"M1","prot_2mer","gini","5",17,0.972171229624941,0.535830656414632,0.00809298798845505,0.181173253548385,3
"M1","prot_2mer","gini","25",17,0.970483462573192,0.497246481789987,0.00637417960949436,0.150036370628189,3
"M1","prot_2mer","gini","45",17,0.971045260326001,0.50260226477412,0.00648541180887848,0.151384875190616,3
"M1","prot_2mer","gini","5",17,0.973026586485203,0.579289226341098,0.0030152365609236,0.0681455118812212,4
"M1","prot_2mer","gini","25",17,0.97218388985599,0.565334231379587,0.00427595639867993,0.0765920999639768,4
"M1","prot_2mer","gini","45",17,0.973026586485203,0.572678020318777,0.00378839413243716,0.0770233585595951,4
"M1","prot_2mer","gini","5",17,0.974139104288653,0.588009493757477,0.00545367537859003,0.126157195722178,5
"M1","prot_2mer","gini","25",17,0.97329640765944,0.568491073324907,0.0059797838446631,0.124519681062088,5
"M1","prot_2mer","gini","45",17,0.97329640765944,0.568491073324907,0.0059797838446631,0.124519681062088,5
"M1","prot_ctdc","gini","5",6,0.972466371261276,0.564231886811535,0.00472729872116089,0.101056210684677,1
"M1","prot_ctdc","gini","25",6,0.971342775755658,0.528934051549635,0.00433897118786361,0.110650474028965,1
"M1","prot_ctdc","gini","45",6,0.971623674632062,0.531561724040242,0.00446876442160727,0.11284658165378,1
"M1","prot_ctdc","gini","5",6,0.973870865643298,0.592514330772563,0.00546046718032769,0.104456392867383,2
"M1","prot_ctdc","gini","25",6,0.973308276626048,0.568817016224931,0.00516535375646997,0.121047371581072,2
"M1","prot_ctdc","gini","45",6,0.974150973255262,0.576681028158119,0.00508956695512965,0.121704009078066,2
"M1","prot_ctdc","gini","5",6,0.973013926254154,0.558997068413804,0.00762241577259713,0.172512076553447,3
"M1","prot_ctdc","gini","25",6,0.971607849343251,0.51374787739766,0.00741884839742513,0.180494542975915,3
"M1","prot_ctdc","gini","45",6,0.970764361449596,0.491659258156371,0.0068985370728448,0.169581746011151,3
"M1","prot_ctdc","gini","5",6,0.973026586485203,0.578218977132623,0.00480822847591578,0.0948790989097801,4
"M1","prot_ctdc","gini","25",6,0.972745687608799,0.563014316967713,0.00478033490893093,0.0913564818603712,4
"M1","prot_ctdc","gini","45",6,0.973026586485203,0.562904610060535,0.00498723242604471,0.0912711353148462,4
"M1","prot_ctdc","gini","5",6,0.97329719892388,0.579363826561924,0.00535696616615832,0.112755617672797,5
"M1","prot_ctdc","gini","25",6,0.972173603418262,0.549750561395635,0.00522023757474901,0.10468598510486,5
"M1","prot_ctdc","gini","45",6,0.972453711030226,0.544648150535877,0.00476032656438572,0.104669496207928,5
"M1","prot_ctdd","gini","5",14,0.973309067890489,0.576253618122811,0.00532982607140263,0.112977737400181,1
"M1","prot_ctdd","gini","25",14,0.973028169014085,0.560194145764485,0.00564116739435474,0.120815228294825,1
"M1","prot_ctdd","gini","45",14,0.971904573508466,0.533332754518148,0.00545021360104169,0.129292062650959,1
"M1","prot_ctdd","gini","5",14,0.974714353536952,0.60709627698458,0.00576423602741752,0.109514563725273,2
"M1","prot_ctdd","gini","25",14,0.973027377749644,0.571013858897424,0.00594612375507675,0.114325057014077,2
"M1","prot_ctdd","gini","45",14,0.972746478873239,0.565967206577835,0.00546160634009285,0.105818840772758,2
"M1","prot_ctdd","gini","5",14,0.97273381864219,0.552496888227034,0.00748573934019305,0.171602910064137,3
"M1","prot_ctdd","gini","25",14,0.970765152714037,0.502707784165739,0.00726619767671701,0.176631162439781,3
"M1","prot_ctdd","gini","45",14,0.971046051590442,0.50527113975825,0.00724899652817186,0.176890982506882,3
"M1","prot_ctdd","gini","5",14,0.973307485361608,0.591830773715772,0.00238262790723737,0.0596052156110816,4
"M1","prot_ctdd","gini","25",14,0.973307485361608,0.579378081993847,0.0030304732524666,0.0656545027004944,4
"M1","prot_ctdd","gini","45",14,0.973307485361608,0.579378081993847,0.0030304732524666,0.0656545027004944,4
"M1","prot_ctdd","gini","5",14,0.974419211900617,0.599074544724603,0.00721272098813503,0.139690343588246,5
"M1","prot_ctdd","gini","25",14,0.973858205412249,0.577208114288818,0.00609780913417458,0.126842541238173,5
"M1","prot_ctdd","gini","45",14,0.973858205412249,0.577208114288818,0.00609780913417458,0.126842541238173,5
"M1","prot_ctdt","gini","5",6,0.97021918025004,0.520487339243113,0.00594096350432119,0.125137637733089,1
"M1","prot_ctdt","gini","25",6,0.970780978002849,0.507726316142191,0.00548102943757168,0.126108530220739,1
"M1","prot_ctdt","gini","45",6,0.970780978002849,0.511121814106613,0.00579210981293488,0.131730957724214,1
"M1","prot_ctdt","gini","5",6,0.97274727013768,0.568787125755077,0.00725240736026501,0.142362466575359,2
"M1","prot_ctdt","gini","25",6,0.97218468112043,0.546105046095833,0.0056812003767595,0.122780915692577,2
"M1","prot_ctdt","gini","45",6,0.972465579996835,0.551549379985687,0.00603328605832761,0.129222974385296,2
"M1","prot_ctdt","gini","5",6,0.970765152714037,0.518048614867539,0.00622498468892408,0.149385852770277,3
"M1","prot_ctdt","gini","25",6,0.970202563696787,0.487446494320474,0.00726790428176849,0.171971286259235,3
"M1","prot_ctdt","gini","45",6,0.970484253837633,0.490010415954212,0.0072713110282348,0.172489780041022,3
"M1","prot_ctdt","gini","5",6,0.97218388985599,0.562548855198908,0.00384407995934563,0.0742537545350708,4
"M1","prot_ctdt","gini","25",6,0.972745687608799,0.560218166730668,0.00419420114648665,0.0809820665397863,4
"M1","prot_ctdt","gini","45",6,0.973026586485203,0.565264819050257,0.00480822847591577,0.0921691973155456,4
"M1","prot_ctdt","gini","5",6,0.972172812153822,0.552220805192783,0.00570580465614438,0.114134243816081,5
"M1","prot_ctdt","gini","25",6,0.972734609906631,0.551254319794401,0.00498636660998043,0.105665283047012,5
"M1","prot_ctdt","gini","45",6,0.972734609906631,0.551254319794401,0.00498636660998043,0.105665283047012,5
"M1","prot_ctriad","gini","5",15,0.970500079126444,0.526787074707993,0.00548870636353996,0.114079029402384,1
"M1","prot_ctriad","gini","25",15,0.970780978002849,0.5291484351535,0.00531867065165185,0.113329617895979,1
"M1","prot_ctriad","gini","45",15,0.97021918025004,0.511796561289485,0.00563810207162899,0.136942019573495,1
"M1","prot_ctriad","gini","5",15,0.973589175502453,0.594373681232166,0.00594678824884797,0.101883360196858,2
"M1","prot_ctriad","gini","25",15,0.972746478873239,0.575199117886419,0.00561983718704795,0.104800222388862,2
"M1","prot_ctriad","gini","45",15,0.97218468112043,0.563510874923097,0.00536369139038809,0.100179373883308,2
"M1","prot_ctriad","gini","5",15,0.969923247349264,0.500915616091047,0.00724111395775428,0.157301554805795,3
"M1","prot_ctriad","gini","25",15,0.969923247349264,0.497033067463084,0.00711901012461699,0.155489004176791,3
"M1","prot_ctriad","gini","45",15,0.969922456084824,0.48859637006036,0.00687128398986909,0.152448590971123,3
"M1","prot_ctriad","gini","5",15,0.972464788732394,0.575855438709549,0.00414107732391557,0.0691875832660674,4
"M1","prot_ctriad","gini","25",15,0.972464788732394,0.569382166740185,0.00473379340349805,0.0763960727029096,4
"M1","prot_ctriad","gini","45",15,0.972464788732394,0.565930685058339,0.00491550874089206,0.0781782296783058,4
"M1","prot_ctriad","gini","5",15,0.973858205412249,0.583476360609047,0.00565004403986988,0.12354115436146,5
"M1","prot_ctriad","gini","25",15,0.973015508783035,0.563438553335631,0.00483578327984327,0.110027952229886,5
"M1","prot_ctriad","gini","45",15,0.973015508783035,0.563438553335631,0.00483578327984327,0.110027952229886,5
"M1","prot_pseaac","gini","5",5,0.973028169014085,0.568458421507546,0.00637102036922299,0.128343440889264,1
"M1","prot_pseaac","gini","25",5,0.971904573508466,0.530319435447559,0.00560876586173506,0.127961764488827,1
"M1","prot_pseaac","gini","45",5,0.971623674632062,0.521643498515551,0.00583071736702268,0.139410123495066,1
"M1","prot_pseaac","gini","5",5,0.974713562272511,0.608369297344589,0.00529017737918297,0.110221052971923,2
"M1","prot_pseaac","gini","25",5,0.973869283114417,0.579980719007751,0.00513577992660282,0.113526126217174,2
"M1","prot_pseaac","gini","45",5,0.973307485361608,0.569282669411328,0.00481779801280548,0.105385515822155,2
"M1","prot_pseaac","gini","5",5,0.971608640607691,0.532888905347975,0.00776308109304902,0.167841086802662,3
"M1","prot_pseaac","gini","25",5,0.971046842854882,0.505561295118495,0.00877910220568454,0.192053834592392,3
"M1","prot_pseaac","gini","45",5,0.971326950466846,0.496191444588285,0.00757582345289267,0.189409759337703,3
"M1","prot_pseaac","gini","5",5,0.973587592973572,0.58858608678059,0.00355737685298736,0.0764044059233825,4
"M1","prot_pseaac","gini","25",5,0.972744896344358,0.564317686625985,0.00297829583306128,0.0645505930908477,4
"M1","prot_pseaac","gini","45",5,0.973026586485203,0.567110687168578,0.0030152365609236,0.0636376914713984,4
"M1","prot_pseaac","gini","5",5,0.973858205412249,0.587838451106559,0.00651487181924379,0.127733097115644,5
"M1","prot_pseaac","gini","25",5,0.973858205412249,0.571714439017079,0.0060978091341746,0.123537877300043,5
"M1","prot_pseaac","gini","45",5,0.973858205412249,0.571714439017079,0.0060978091341746,0.123537877300043,5
"NA","cds_compbias","gini","5",12,0.971061876879253,0.56611249982607,0.00648506827950981,0.140349146010567,1
"NA","cds_compbias","gini","25",12,0.971622883367621,0.556862157072806,0.00598121955327787,0.157246581865762,1
"NA","cds_compbias","gini","45",12,0.969375692356386,0.502088898217146,0.00776475002866831,0.204079316684026,1
"NA","cds_compbias","gini","5",12,0.973589966766893,0.619997911877445,0.00609015295995837,0.106992153855479,2
"NA","cds_compbias","gini","25",12,0.971341984491217,0.571940299633588,0.00508568362769512,0.0851158150900052,2
"NA","cds_compbias","gini","45",12,0.970498496597563,0.554506188495049,0.00533169796763535,0.0870176327429772,2
"NA","cds_compbias","gini","5",12,0.969078968191169,0.528842684112694,0.00981484701276664,0.172992724601287,3
"NA","cds_compbias","gini","25",12,0.969922456084824,0.516378646466979,0.0100821572430606,0.203016061531357,3
"NA","cds_compbias","gini","45",12,0.968797278050324,0.48939004090667,0.00911528713706617,0.19345268907492,3
"NA","cds_compbias","gini","5",12,0.971899825921823,0.576368047312834,0.00676629655664022,0.108736198675826,4
"NA","cds_compbias","gini","25",12,0.972181516062668,0.575110644102195,0.00694672003132995,0.104991780275864,4
"NA","cds_compbias","gini","45",12,0.970214432663396,0.553223832327989,0.00678932458697919,0.102212344226217,4
"NA","cds_compbias","gini","5",12,0.973015508783035,0.610940551081014,0.00625666452202464,0.0887743071719974,5
"NA","cds_compbias","gini","25",12,0.970768317771799,0.553918863327532,0.00581332009684676,0.115680348013339,5
"NA","cds_compbias","gini","45",12,0.971048425383763,0.565079747844239,0.00564379891226171,0.0982519087161541,5
"NA","nuc_2mer","gini","5",4,0.969657382497231,0.516972918696627,0.00768991083748975,0.171755649318977,1
"NA","nuc_2mer","gini","25",4,0.968532995727172,0.480551023756567,0.00769023808683269,0.194539098799173,1
"NA","nuc_2mer","gini","45",4,0.967971989238804,0.473321175830534,0.00817490423093629,0.201192493838286,1
"NA","nuc_2mer","gini","5",4,0.970780978002849,0.556188118025081,0.00663845563770702,0.109316430258555,2
"NA","nuc_2mer","gini","25",4,0.969374109827504,0.523283961951549,0.00502923270048158,0.0822849587073987,2
"NA","nuc_2mer","gini","45",4,0.968531413198291,0.506951762053305,0.00573635492423133,0.101733794595224,2
"NA","nuc_2mer","gini","5",4,0.968234689033075,0.493613520040922,0.00917548693301175,0.169425116252277,3
"NA","nuc_2mer","gini","25",4,0.96851637917392,0.477610353841078,0.00834628213264926,0.172138901424088,3
"NA","nuc_2mer","gini","45",4,0.96851637917392,0.477109125993512,0.0081334846805174,0.171820338932283,3
"NA","nuc_2mer","gini","5",4,0.970212850134515,0.530106476685267,0.00705507026981149,0.121014563713738,4
"NA","nuc_2mer","gini","25",4,0.967964867858838,0.48260140439702,0.00776738732842381,0.132324253289926,4
"NA","nuc_2mer","gini","45",4,0.967964076594398,0.500423744898907,0.00821297173025736,0.129634500169346,4
"NA","nuc_2mer","gini","5",4,0.972171229624941,0.572619253216624,0.00556080472803822,0.0882618984552181,5
"NA","nuc_2mer","gini","25",4,0.969924038613705,0.529117624424163,0.00462117552113978,0.0757239860761926,5
"NA","nuc_2mer","gini","45",4,0.9696431397373,0.534306537787423,0.00457215032306366,0.0703251310303984,5
"NA","nuc_3mer","gini","5",8,0.973028960278525,0.586959474536982,0.0083893546286844,0.156570626524932,1
"NA","nuc_3mer","gini","25",8,0.970500079126444,0.52094198471614,0.00762762850837126,0.174917795003883,1
"NA","nuc_3mer","gini","45",8,0.970780978002849,0.508469945986035,0.0075062025430504,0.201403628779309,1
"NA","nuc_3mer","gini","5",8,0.97330985915493,0.603412941971193,0.00549027353168784,0.103958475207792,2
"NA","nuc_3mer","gini","25",8,0.970217597721158,0.529551238370028,0.00579613364121772,0.129157412519136,2
"NA","nuc_3mer","gini","45",8,0.969655799968349,0.522153558286397,0.00617617864715747,0.125020377612868,2
"NA","nuc_3mer","gini","5",8,0.971327741731287,0.56720967517747,0.00722208477389838,0.127878182822503,3
"NA","nuc_3mer","gini","25",8,0.96851637917392,0.481196010600463,0.00745676463134223,0.150410009819715,3
"NA","nuc_3mer","gini","45",8,0.968797278050324,0.482642813397395,0.00679976708339484,0.144276306914959,3
"NA","nuc_3mer","gini","5",8,0.971056338028169,0.548757051064214,0.00664683423757389,0.10837804979145,4
"NA","nuc_3mer","gini","25",8,0.968527456876088,0.486543893018449,0.00724810632959906,0.127160486844574,4
"NA","nuc_3mer","gini","45",8,0.967965659123279,0.485426170628254,0.00717413213999786,0.128780560164932,4
"NA","nuc_3mer","gini","5",8,0.97329640765944,0.606956042991969,0.00535950793527205,0.0796938108001805,5
"NA","nuc_3mer","gini","25",8,0.971049216648204,0.53635690741408,0.00497754014261183,0.0957376125144304,5
"NA","nuc_3mer","gini","45",8,0.97020572875455,0.528738220056263,0.00482935596548127,0.0924540804731262,5
"NA","nuc_4mer","gini","5",16,0.971905364772907,0.570688908961383,0.00804726370349544,0.153501155851154,1
"NA","nuc_4mer","gini","25",16,0.969938281373635,0.509211518538894,0.00748796970531876,0.19036766907877,1
"NA","nuc_4mer","gini","45",16,0.969095584744422,0.48632032682553,0.00724325853660878,0.192887627173368,1
"NA","nuc_4mer","gini","5",16,0.97330985915493,0.613054802620456,0.00516103197657046,0.0911943903521819,2
"NA","nuc_4mer","gini","25",16,0.970497705333122,0.553914942215039,0.00380022315960517,0.0673576844098427,2
"NA","nuc_4mer","gini","45",16,0.970778604209527,0.554443049165607,0.00442936141742031,0.0678881624837666,2
"NA","nuc_4mer","gini","5",16,0.971887956955214,0.584300970889921,0.00749073031791941,0.120916422256099,3
"NA","nuc_4mer","gini","25",16,0.969076594397848,0.506280921404971,0.00687424029318567,0.13491667855192,3
"NA","nuc_4mer","gini","45",16,0.969920873555942,0.510737716083117,0.00771884687235635,0.15657289030751,3
"NA","nuc_4mer","gini","5",16,0.971338819433455,0.569250771428821,0.00492999699913573,0.0765005599224473,4
"NA","nuc_4mer","gini","25",16,0.969652634910587,0.526111492012068,0.00510813348809031,0.0806719673531531,4
"NA","nuc_4mer","gini","45",16,0.969371736034183,0.522326933764658,0.00585149882855369,0.0789164630156984,4
"NA","nuc_4mer","gini","5",16,0.97273381864219,0.601938428768238,0.00565097190103943,0.0821945452032137,5
"NA","nuc_4mer","gini","25",16,0.970204937490109,0.54213811048652,0.00567020126335044,0.0894804922010429,5
"NA","nuc_4mer","gini","45",16,0.96964234847286,0.531415159733663,0.00576703648300128,0.102252748102056,5
"NA","nuc_5mer","gini","5",32,0.971342775755658,0.579794351037201,0.00769125954893974,0.141763713538297,1
"NA","nuc_5mer","gini","25",32,0.969938281373635,0.530457671813222,0.00748796970531877,0.187817062426697,1
"NA","nuc_5mer","gini","45",32,0.97021997151448,0.528156130331437,0.00784757954656078,0.194255570576429,1
"NA","nuc_5mer","gini","5",32,0.972185472384871,0.611059458494369,0.00597976639419043,0.0827097989404894,2
"NA","nuc_5mer","gini","25",32,0.971341984491217,0.575993816453712,0.00413485755342105,0.0680521820614154,2
"NA","nuc_5mer","gini","45",32,0.972463997467954,0.587410225085027,0.00473860315389389,0.0832676682731407,2
"NA","nuc_5mer","gini","5",32,0.970484253837633,0.565355662058798,0.00818524876440315,0.154657070291036,3
"NA","nuc_5mer","gini","25",32,0.96907975945561,0.517483210497752,0.00857015821052225,0.174432279440197,3
"NA","nuc_5mer","gini","45",32,0.970204146225669,0.529227704138004,0.00738325641716652,0.149432811204913,3
"NA","nuc_5mer","gini","5",32,0.969934325051432,0.559778929193762,0.00622422695169081,0.0932590286748978,4
"NA","nuc_5mer","gini","25",32,0.969933533786992,0.544089300653961,0.00650527793650972,0.0955170406188273,4
"NA","nuc_5mer","gini","45",32,0.969370944769742,0.544075771059386,0.00629126440027088,0.0816639320327204,4
"NA","nuc_5mer","gini","5",32,0.971891122012977,0.594534516957327,0.00548241037090856,0.0795182227568027,5
"NA","nuc_5mer","gini","25",32,0.972172020889381,0.589139616595918,0.00539392258436114,0.07256911544023,5
"NA","nuc_5mer","gini","45",32,0.972171229624941,0.585694767139984,0.00601521635585338,0.0970627543652506,5
"NA","nuc_6mer","gini","5",64,0.971624465896503,0.581758856054633,0.00921044078785852,0.173136360947493,1
"NA","nuc_6mer","gini","25",64,0.970781769267289,0.54354112976859,0.00806828880269104,0.200921323907326,1
"NA","nuc_6mer","gini","45",64,0.969938281373635,0.523028091901806,0.00771858424177263,0.19685742802405,1
"NA","nuc_6mer","gini","5",64,0.97330985915493,0.633144267244906,0.00703070349221063,0.105017411883066,2
"NA","nuc_6mer","gini","25",64,0.972465579996835,0.60085446171021,0.00542096263429955,0.0870786474155066,2
"NA","nuc_6mer","gini","45",64,0.973307485361608,0.60745715653109,0.00549771611410873,0.0933348878748092,2
"NA","nuc_6mer","gini","5",64,0.970203354961228,0.568329902321542,0.00762171828729849,0.142602280648375,3
"NA","nuc_6mer","gini","25",64,0.969922456084824,0.536276320818137,0.00782951514796687,0.154506307779416,3
"NA","nuc_6mer","gini","45",64,0.969360658332015,0.526489983836116,0.00862028675179123,0.161157300366804,3
"NA","nuc_6mer","gini","5",64,0.971338819433455,0.591721052541979,0.00619130680630221,0.088793832897161,4
"NA","nuc_6mer","gini","25",64,0.969371736034183,0.549086145845516,0.00642290769976522,0.0957076000311844,4
"NA","nuc_6mer","gini","45",64,0.970495331539801,0.572304827341433,0.00597230805348525,0.08210187120218,4
"NA","nuc_6mer","gini","5",64,0.970766735242918,0.59071873455736,0.00567412224507024,0.0763198190280585,5
"NA","nuc_6mer","gini","25",64,0.971890330748536,0.595471605885624,0.00637663714461973,0.0868547542262016,5
"NA","nuc_6mer","gini","45",64,0.971609431872132,0.580962804621381,0.00629801429449844,0.0984725297527357,5
"NA","prot_2mer","gini","5",20,0.975277733818642,0.614715219831355,0.00697499212899475,0.133523416060569,1
"NA","prot_2mer","gini","25",20,0.973029751542966,0.533887442322097,0.0066387419269707,0.169208063146892,1
"NA","prot_2mer","gini","45",20,0.973872448172179,0.539835649154896,0.00687925444189606,0.170990910278134,1
"NA","prot_2mer","gini","5",20,0.978926254154138,0.679080714811953,0.00402980767782459,0.0861411591707539,2
"NA","prot_2mer","gini","25",20,0.974992878620035,0.57661767071166,0.00448125901691205,0.109791205861225,2
"NA","prot_2mer","gini","45",20,0.97471197974363,0.56507306594056,0.00374538605470823,0.0972149206835724,2
"NA","prot_2mer","gini","5",20,0.975264282323152,0.597285019922307,0.00791367425732913,0.167385259220305,3
"NA","prot_2mer","gini","25",20,0.973295616394999,0.527990271446862,0.00664354601418726,0.167109450895257,3
"NA","prot_2mer","gini","45",20,0.972172020889381,0.489677065172022,0.00666410497918688,0.176242315373731,3
"NA","prot_2mer","gini","5",20,0.97527456876088,0.624650598765324,0.0045452413289385,0.0626185102149321,4
"NA","prot_2mer","gini","25",20,0.974431080867226,0.578782957806158,0.0044802669301018,0.0788621868303988,4
"NA","prot_2mer","gini","45",20,0.97471197974363,0.578127396768735,0.00458711472256159,0.0802079124897979,4
"NA","prot_2mer","gini","5",20,0.975543598670676,0.628279002033953,0.00678224032496187,0.110877370675839,5
"NA","prot_2mer","gini","25",20,0.974138313024213,0.573760977737096,0.00592041870487778,0.121996747541486,5
"NA","prot_2mer","gini","45",20,0.973858205412249,0.553323100163049,0.00498893857767554,0.113816274635878,5
"NA","prot_ctdc","gini","5",6,0.972467162525716,0.559997018905394,0.00745966245718773,0.165190106155959,1
"NA","prot_ctdc","gini","25",6,0.97331065041937,0.550652909939539,0.00715379200677202,0.164176224721466,1
"NA","prot_ctdc","gini","45",6,0.974153347048584,0.552880725183237,0.00658645597817523,0.159504201263415,1
"NA","prot_ctdc","gini","5",6,0.975836366513689,0.625466643321319,0.00354983957499906,0.0773824158312909,2
"NA","prot_ctdc","gini","25",6,0.974992878620035,0.585043754815927,0.00407121971736806,0.100398282541768,2
"NA","prot_ctdc","gini","45",6,0.974992878620035,0.578008681006591,0.00361496578096077,0.0966933849738458,2
"NA","prot_ctdc","gini","5",6,0.97329640765944,0.548666060623594,0.00839229669961428,0.191534136265322,3
"NA","prot_ctdc","gini","25",6,0.972452919765786,0.507852465322239,0.00745560747167494,0.190117412635575,3
"NA","prot_ctdc","gini","45",6,0.972734609906631,0.502595773287542,0.00748266390812783,0.189654977973307,3
"NA","prot_ctdc","gini","5",6,0.975555467637284,0.606305898285397,0.00439864757342256,0.0823646155807136,4
"NA","prot_ctdc","gini","25",6,0.974992087355594,0.584877771588313,0.00486194816253345,0.0819223591247766,4
"NA","prot_ctdc","gini","45",6,0.975273777496439,0.583483179752869,0.00414644118022998,0.0766625953968588,4
"NA","prot_ctdc","gini","5",6,0.975262699794271,0.615414596250993,0.00529290138798617,0.118750949402738,5
"NA","prot_ctdc","gini","25",6,0.975544389935116,0.591653632874721,0.00564893857013348,0.121785954347864,5
"NA","prot_ctdc","gini","45",6,0.974981800917867,0.575822734400999,0.00539844161805101,0.119851546785857,5
"NA","prot_ctdd","gini","5",14,0.976962335812629,0.638847103390642,0.00845345595674234,0.155718076565694,1
"NA","prot_ctdd","gini","25",14,0.974153347048584,0.556811861698211,0.00684749988988752,0.168391412070679,1
"NA","prot_ctdd","gini","45",14,0.973591549295775,0.539626377036244,0.00676987886128112,0.170834438086811,1
"NA","prot_ctdd","gini","5",14,0.978646937806615,0.670797927352961,0.00480604146582782,0.0909630944134231,2
"NA","prot_ctdd","gini","25",14,0.976115682861212,0.608479530042033,0.00403657117265853,0.0890967229443968,2
"NA","prot_ctdd","gini","45",14,0.974430289602785,0.564452045616095,0.00385506556413819,0.100871110253431,2
"NA","prot_ctdd","gini","5",14,0.974982592182307,0.583547347133907,0.00787606325736875,0.173471245213974,3
"NA","prot_ctdd","gini","25",14,0.973015508783035,0.518699304536163,0.00726345516456858,0.179249553896639,3
"NA","prot_ctdd","gini","45",14,0.971890330748536,0.486884064629428,0.0066071136197598,0.175207797334974,3
"NA","prot_ctdd","gini","5",14,0.974992878620035,0.614064802021911,0.00598853221830835,0.0949104360011719,4
"NA","prot_ctdd","gini","25",14,0.97527536002532,0.594338816382082,0.00558113418348244,0.0942909693761585,4
"NA","prot_ctdd","gini","45",14,0.97471197974363,0.578127396768735,0.00458711472256159,0.0802079124897979,4
"NA","prot_ctdd","gini","5",14,0.976668776705175,0.643759037509155,0.00442800768593166,0.0953799534730648,5
"NA","prot_ctdd","gini","25",14,0.975826080075961,0.598762595432719,0.005511759316696,0.125385467417621,5
"NA","prot_ctdd","gini","45",14,0.974700902041462,0.570809655413472,0.0056435469590826,0.12727541582681,5
"NA","prot_ctdt","gini","5",6,0.974434245924988,0.603028300413447,0.0077655930067491,0.139745990972159,1
"NA","prot_ctdt","gini","25",6,0.972748852666561,0.550546889156317,0.00700483328950061,0.148097415762824,1
"NA","prot_ctdt","gini","45",6,0.97331065041937,0.537375077549531,0.00715379200677202,0.172106900710904,1
"NA","prot_ctdt","gini","5",6,0.976679063142902,0.65253625160919,0.00592830007338819,0.105601456576113,2
"NA","prot_ctdt","gini","25",6,0.974992878620035,0.595517315723925,0.00520532296363962,0.10687016827098,2
"NA","prot_ctdt","gini","45",6,0.974431080867226,0.56464784071682,0.00407012768539203,0.102833808399935,2
"NA","prot_ctdt","gini","5",6,0.97273302737775,0.570567710687887,0.00857943447800537,0.171439806933152,3
"NA","prot_ctdt","gini","25",6,0.972450545972464,0.518158740358256,0.00734435785279971,0.182909719412517,3
"NA","prot_ctdt","gini","45",6,0.972452128501345,0.500963092178426,0.00721769300143542,0.184242908050708,3
"NA","prot_ctdt","gini","5",6,0.976398164266498,0.630214435223471,0.005328236061516,0.094020732245427,4
"NA","prot_ctdt","gini","25",6,0.975835575249248,0.603127596544669,0.00423122151992929,0.0779898365158603,4
"NA","prot_ctdt","gini","45",6,0.975555467637284,0.590032284473433,0.00419460061035513,0.0773065339603575,4
"NA","prot_ctdt","gini","5",6,0.975262699794271,0.628044053520277,0.00661932214033422,0.0882382185313163,5
"NA","prot_ctdt","gini","25",6,0.973577306535844,0.566078337279778,0.00425763514827748,0.100700452012557,5
"NA","prot_ctdt","gini","45",6,0.97273381864219,0.533078074965689,0.00462634130678592,0.0996420559791262,5
"NA","prot_ctriad","gini","5",18,0.974715144801393,0.599759761733014,0.00826347345533944,0.164223703633429,1
"NA","prot_ctriad","gini","25",18,0.973591549295775,0.549310188252245,0.00796024633690861,0.186980730656471,1
"NA","prot_ctriad","gini","45",18,0.97331065041937,0.531080549028353,0.00774234273654158,0.191549509598167,1
"NA","prot_ctriad","gini","5",18,0.976960753283747,0.654422201455578,0.005423686692635,0.0876395802494609,2
