"cluster_set","featset","focgene","subtype","accuracy"
"60_8","nuc_3mer","NA","H5N6",0
"60_8","nuc_3mer","NA","H7N3",0
"60_8","nuc_3mer","NA","H7N4",0
"60_8","nuc_3mer","NA","H7N7",0
"60_8","nuc_3mer","NA","H7N9",0
"60_8","nuc_3mer","NA","H8N4",0.967105263157895
"60_8","nuc_3mer","NA","H9N2",0.153846153846154
"60_8","nuc_4mer","NA","H10N8",0
"60_8","nuc_4mer","NA","H16N3",0.494339622641509
"60_8","nuc_4mer","NA","H3N8",1
"60_8","nuc_4mer","NA","H4N6",0.717251252684324
"60_8","nuc_4mer","NA","H4N8",0.726890756302521
"60_8","nuc_4mer","NA","H5N1",0.175182481751825
"60_8","nuc_4mer","NA","H5N6",0.5
"60_8","nuc_4mer","NA","H7N3",0
"60_8","nuc_4mer","NA","H7N4",0
"60_8","nuc_4mer","NA","H7N7",0
"60_8","nuc_4mer","NA","H7N9",0
"60_8","nuc_4mer","NA","H8N4",0.486842105263158
"60_8","nuc_4mer","NA","H9N2",0.615384615384615
"60_8","nuc_5mer","NA","H10N8",0
"60_8","nuc_5mer","NA","H16N3",0.90188679245283
"60_8","nuc_5mer","NA","H3N8",0
"60_8","nuc_5mer","NA","H4N6",0.851825340014316
"60_8","nuc_5mer","NA","H4N8",0.0714285714285714
"60_8","nuc_5mer","NA","H5N1",0
"60_8","nuc_5mer","NA","H5N6",0
"60_8","nuc_5mer","NA","H7N3",0
"60_8","nuc_5mer","NA","H7N4",0
"60_8","nuc_5mer","NA","H7N7",1
"60_8","nuc_5mer","NA","H7N9",0.957589285714286
"60_8","nuc_5mer","NA","H8N4",0
"60_8","nuc_5mer","NA","H9N2",0.461538461538462
"60_8","nuc_6mer","NA","H10N8",0
"60_8","nuc_6mer","NA","H16N3",0.826415094339623
"60_8","nuc_6mer","NA","H3N8",1
"60_8","nuc_6mer","NA","H4N6",0.656406585540444
"60_8","nuc_6mer","NA","H4N8",0.57563025210084
"60_8","nuc_6mer","NA","H5N1",0.693430656934307
"60_8","nuc_6mer","NA","H5N6",0.0833333333333333
"60_8","nuc_6mer","NA","H7N3",0
"60_8","nuc_6mer","NA","H7N4",0
"60_8","nuc_6mer","NA","H7N7",1
"60_8","nuc_6mer","NA","H7N9",0
"60_8","nuc_6mer","NA","H8N4",0.361842105263158
"60_8","nuc_6mer","NA","H9N2",0.307692307692308
"60_8","prot_2mer","NA","H10N8",0
"60_8","prot_2mer","NA","H16N3",0.969811320754717
"60_8","prot_2mer","NA","H3N8",1
"60_8","prot_2mer","NA","H4N6",0.942734430923407
"60_8","prot_2mer","NA","H4N8",0.957983193277311
"60_8","prot_2mer","NA","H5N1",0.0072992700729927
"60_8","prot_2mer","NA","H5N6",0.0833333333333333
"60_8","prot_2mer","NA","H7N3",0
"60_8","prot_2mer","NA","H7N4",0
"60_8","prot_2mer","NA","H7N7",0
"60_8","prot_2mer","NA","H7N9",0
"60_8","prot_2mer","NA","H8N4",0.592105263157895
"60_8","prot_2mer","NA","H9N2",0
"60_8","prot_ctdc","NA","H10N8",0
"60_8","prot_ctdc","NA","H16N3",0.981132075471698
"60_8","prot_ctdc","NA","H3N8",0
"60_8","prot_ctdc","NA","H4N6",0.951324266284896
"60_8","prot_ctdc","NA","H4N8",0.609243697478992
"60_8","prot_ctdc","NA","H5N1",0.54014598540146
"60_8","prot_ctdc","NA","H5N6",0.833333333333333
"60_8","prot_ctdc","NA","H7N3",0
"60_8","prot_ctdc","NA","H7N4",0
"60_8","prot_ctdc","NA","H7N7",0
"60_8","prot_ctdc","NA","H7N9",0.997767857142857
"60_8","prot_ctdc","NA","H8N4",0.947368421052632
"60_8","prot_ctdc","NA","H9N2",0.0769230769230769
"60_8","prot_ctdd","NA","H10N8",0
"60_8","prot_ctdd","NA","H16N3",1
"60_8","prot_ctdd","NA","H3N8",0
"60_8","prot_ctdd","NA","H4N6",1
"60_8","prot_ctdd","NA","H4N8",1
"60_8","prot_ctdd","NA","H5N1",0
"60_8","prot_ctdd","NA","H5N6",0
"60_8","prot_ctdd","NA","H7N3",0
"60_8","prot_ctdd","NA","H7N4",0
"60_8","prot_ctdd","NA","H7N7",0
"60_8","prot_ctdd","NA","H7N9",0.00223214285714286
"60_8","prot_ctdd","NA","H8N4",1
"60_8","prot_ctdd","NA","H9N2",0
"60_8","prot_ctdt","NA","H10N8",0
"60_8","prot_ctdt","NA","H16N3",0.686792452830189
"60_8","prot_ctdt","NA","H3N8",0
"60_8","prot_ctdt","NA","H4N6",0.951324266284896
"60_8","prot_ctdt","NA","H4N8",0.966386554621849
"60_8","prot_ctdt","NA","H5N1",0.372262773722628
"60_8","prot_ctdt","NA","H5N6",0.75
"60_8","prot_ctdt","NA","H7N3",0
"60_8","prot_ctdt","NA","H7N4",0
"60_8","prot_ctdt","NA","H7N7",0
"60_8","prot_ctdt","NA","H7N9",1
"60_8","prot_ctdt","NA","H8N4",0.789473684210526
"60_8","prot_ctdt","NA","H9N2",0
"60_8","prot_ctriad","NA","H10N8",1
"60_8","prot_ctriad","NA","H16N3",0
"60_8","prot_ctriad","NA","H3N8",1
"60_8","prot_ctriad","NA","H4N6",0.783106657122405
"60_8","prot_ctriad","NA","H4N8",0.0588235294117647
"60_8","prot_ctriad","NA","H5N1",1
"60_8","prot_ctriad","NA","H5N6",0.25
"60_8","prot_ctriad","NA","H7N3",1
"60_8","prot_ctriad","NA","H7N4",0
"60_8","prot_ctriad","NA","H7N7",1
"60_8","prot_ctriad","NA","H7N9",0.205357142857143
"60_8","prot_ctriad","NA","H8N4",0.0131578947368421
"60_8","prot_ctriad","NA","H9N2",0.461538461538462
"60_8","prot_pseaac","NA","H10N8",0
"60_8","prot_pseaac","NA","H16N3",0.977358490566038
"60_8","prot_pseaac","NA","H3N8",0
"60_8","prot_pseaac","NA","H4N6",0.844667143879742
"60_8","prot_pseaac","NA","H4N8",0.907563025210084
"60_8","prot_pseaac","NA","H5N1",0.0072992700729927
"60_8","prot_pseaac","NA","H5N6",1
"60_8","prot_pseaac","NA","H7N3",0
"60_8","prot_pseaac","NA","H7N4",0
"60_8","prot_pseaac","NA","H7N7",0
"60_8","prot_pseaac","NA","H7N9",0.997767857142857
"60_8","prot_pseaac","NA","H8N4",0.322368421052632
"60_8","prot_pseaac","NA","H9N2",0.0769230769230769
"60_8","cds_compbias","NP","H10N8",1
"60_8","cds_compbias","NP","H16N3",0.969811320754717
"60_8","cds_compbias","NP","H3N8",1
"60_8","cds_compbias","NP","H4N6",0.859699355762348
"60_8","cds_compbias","NP","H4N8",0.777310924369748
"60_8","cds_compbias","NP","H5N1",0.613138686131387
"60_8","cds_compbias","NP","H5N6",1
"60_8","cds_compbias","NP","H7N3",0
"60_8","cds_compbias","NP","H7N4",0
"60_8","cds_compbias","NP","H7N7",0
"60_8","cds_compbias","NP","H7N9",0.988839285714286
"60_8","cds_compbias","NP","H8N4",0.756578947368421
"60_8","cds_compbias","NP","H9N2",0.692307692307692
"60_8","nuc_2mer","NP","H10N8",1
"60_8","nuc_2mer","NP","H16N3",0.611320754716981
"60_8","nuc_2mer","NP","H3N8",1
"60_8","nuc_2mer","NP","H4N6",0.964924838940587
"60_8","nuc_2mer","NP","H4N8",0.949579831932773
"60_8","nuc_2mer","NP","H5N1",0.678832116788321
"60_8","nuc_2mer","NP","H5N6",0.916666666666667
"60_8","nuc_2mer","NP","H7N3",0
"60_8","nuc_2mer","NP","H7N4",0
"60_8","nuc_2mer","NP","H7N7",0
"60_8","nuc_2mer","NP","H7N9",1
"60_8","nuc_2mer","NP","H8N4",0.973684210526316
"60_8","nuc_2mer","NP","H9N2",0.923076923076923
"60_8","nuc_3mer","NP","H10N8",1
"60_8","nuc_3mer","NP","H16N3",0.543396226415094
"60_8","nuc_3mer","NP","H3N8",1
"60_8","nuc_3mer","NP","H4N6",0.899785254115963
"60_8","nuc_3mer","NP","H4N8",0.941176470588235
"60_8","nuc_3mer","NP","H5N1",0.759124087591241
"60_8","nuc_3mer","NP","H5N6",0.916666666666667
"60_8","nuc_3mer","NP","H7N3",0
"60_8","nuc_3mer","NP","H7N4",0
"60_8","nuc_3mer","NP","H7N7",0
"60_8","nuc_3mer","NP","H7N9",0.979910714285714
"60_8","nuc_3mer","NP","H8N4",0.855263157894737
"60_8","nuc_3mer","NP","H9N2",0.692307692307692
"60_8","nuc_4mer","NP","H10N8",1
"60_8","nuc_4mer","NP","H16N3",0.864150943396226
"60_8","nuc_4mer","NP","H3N8",1
"60_8","nuc_4mer","NP","H4N6",0.840372226198998
"60_8","nuc_4mer","NP","H4N8",0.852941176470588
"60_8","nuc_4mer","NP","H5N1",0.686131386861314
"60_8","nuc_4mer","NP","H5N6",0.916666666666667
"60_8","nuc_4mer","NP","H7N3",0
"60_8","nuc_4mer","NP","H7N4",0
"60_8","nuc_4mer","NP","H7N7",0
"60_8","nuc_4mer","NP","H7N9",0.921875
"60_8","nuc_4mer","NP","H8N4",0.835526315789474
"60_8","nuc_4mer","NP","H9N2",0.692307692307692
"60_8","nuc_5mer","NP","H10N8",0
"60_8","nuc_5mer","NP","H16N3",0.750943396226415
"60_8","nuc_5mer","NP","H3N8",0.5
"60_8","nuc_5mer","NP","H4N6",0.909806728704367
"60_8","nuc_5mer","NP","H4N8",0.949579831932773
"60_8","nuc_5mer","NP","H5N1",0.45985401459854
"60_8","nuc_5mer","NP","H5N6",0.583333333333333
"60_8","nuc_5mer","NP","H7N3",0
"60_8","nuc_5mer","NP","H7N4",0
"60_8","nuc_5mer","NP","H7N7",0
"60_8","nuc_5mer","NP","H7N9",1
"60_8","nuc_5mer","NP","H8N4",0.967105263157895
"60_8","nuc_5mer","NP","H9N2",0.769230769230769
"60_8","nuc_6mer","NP","H10N8",1
"60_8","nuc_6mer","NP","H16N3",0.954716981132075
"60_8","nuc_6mer","NP","H3N8",1
"60_8","nuc_6mer","NP","H4N6",0.94201861130995
"60_8","nuc_6mer","NP","H4N8",0.932773109243697
"60_8","nuc_6mer","NP","H5N1",0.708029197080292
"60_8","nuc_6mer","NP","H5N6",0.666666666666667
"60_8","nuc_6mer","NP","H7N3",0
"60_8","nuc_6mer","NP","H7N4",0
"60_8","nuc_6mer","NP","H7N7",0
"60_8","nuc_6mer","NP","H7N9",0.964285714285714
"60_8","nuc_6mer","NP","H8N4",0.953947368421053
"60_8","nuc_6mer","NP","H9N2",0.769230769230769
"60_8","prot_2mer","NP","H10N8",0
"60_8","prot_2mer","NP","H16N3",0.99622641509434
"60_8","prot_2mer","NP","H3N8",0.5
"60_8","prot_2mer","NP","H4N6",0.952040085898354
"60_8","prot_2mer","NP","H4N8",0.983193277310924
"60_8","prot_2mer","NP","H5N1",0.678832116788321
"60_8","prot_2mer","NP","H5N6",0.583333333333333
"60_8","prot_2mer","NP","H7N3",0
"60_8","prot_2mer","NP","H7N4",0
"60_8","prot_2mer","NP","H7N7",0
"60_8","prot_2mer","NP","H7N9",0.776785714285714
"60_8","prot_2mer","NP","H8N4",0.993421052631579
"60_8","prot_2mer","NP","H9N2",0.692307692307692
"60_8","prot_ctdc","NP","H10N8",1
"60_8","prot_ctdc","NP","H16N3",0.973584905660377
"60_8","prot_ctdc","NP","H3N8",0
"60_8","prot_ctdc","NP","H4N6",0.90050107372942
"60_8","prot_ctdc","NP","H4N8",0.911764705882353
"60_8","prot_ctdc","NP","H5N1",0.854014598540146
"60_8","prot_ctdc","NP","H5N6",0.916666666666667
"60_8","prot_ctdc","NP","H7N3",0
"60_8","prot_ctdc","NP","H7N4",0
"60_8","prot_ctdc","NP","H7N7",0
"60_8","prot_ctdc","NP","H7N9",1
"60_8","prot_ctdc","NP","H8N4",0.947368421052632
"60_8","prot_ctdc","NP","H9N2",0.769230769230769
"60_8","prot_ctdd","NP","H10N8",0.5
"60_8","prot_ctdd","NP","H16N3",0.950943396226415
"60_8","prot_ctdd","NP","H3N8",0.5
"60_8","prot_ctdd","NP","H4N6",0.924838940586972
"60_8","prot_ctdd","NP","H4N8",0.96218487394958
"60_8","prot_ctdd","NP","H5N1",0.605839416058394
"60_8","prot_ctdd","NP","H5N6",0.666666666666667
"60_8","prot_ctdd","NP","H7N3",1
"60_8","prot_ctdd","NP","H7N4",0
"60_8","prot_ctdd","NP","H7N7",1
"60_8","prot_ctdd","NP","H7N9",0.801339285714286
"60_8","prot_ctdd","NP","H8N4",0
"60_8","prot_ctdd","NP","H9N2",0.769230769230769
"60_8","prot_ctdt","NP","H10N8",1
"60_8","prot_ctdt","NP","H16N3",0.988679245283019
"60_8","prot_ctdt","NP","H3N8",1
"60_8","prot_ctdt","NP","H4N6",0.952040085898354
"60_8","prot_ctdt","NP","H4N8",0.991596638655462
"60_8","prot_ctdt","NP","H5N1",0.54014598540146
"60_8","prot_ctdt","NP","H5N6",0.583333333333333
"60_8","prot_ctdt","NP","H7N3",0
"60_8","prot_ctdt","NP","H7N4",0
"60_8","prot_ctdt","NP","H7N7",0
"60_8","prot_ctdt","NP","H7N9",1
"60_8","prot_ctdt","NP","H8N4",0.947368421052632
"60_8","prot_ctdt","NP","H9N2",0.923076923076923
"60_8","prot_ctriad","NP","H10N8",1
"60_8","prot_ctriad","NP","H16N3",1
"60_8","prot_ctriad","NP","H3N8",0.5
"60_8","prot_ctriad","NP","H4N6",0.949176807444524
"60_8","prot_ctriad","NP","H4N8",0.991596638655462
"60_8","prot_ctriad","NP","H5N1",0.985401459854015
"60_8","prot_ctriad","NP","H5N6",0.666666666666667
"60_8","prot_ctriad","NP","H7N3",0
"60_8","prot_ctriad","NP","H7N4",0
"60_8","prot_ctriad","NP","H7N7",0
"60_8","prot_ctriad","NP","H7N9",0.645089285714286
"60_8","prot_ctriad","NP","H8N4",0.947368421052632
"60_8","prot_ctriad","NP","H9N2",0.692307692307692
"60_8","prot_pseaac","NP","H10N8",1
"60_8","prot_pseaac","NP","H16N3",0.649056603773585
"60_8","prot_pseaac","NP","H3N8",1
"60_8","prot_pseaac","NP","H4N6",0.947745168217609
"60_8","prot_pseaac","NP","H4N8",0.945378151260504
"60_8","prot_pseaac","NP","H5N1",0.715328467153285
"60_8","prot_pseaac","NP","H5N6",1
"60_8","prot_pseaac","NP","H7N3",0
"60_8","prot_pseaac","NP","H7N4",0
"60_8","prot_pseaac","NP","H7N7",0
"60_8","prot_pseaac","NP","H7N9",0.970982142857143
"60_8","prot_pseaac","NP","H8N4",0.947368421052632
"60_8","prot_pseaac","NP","H9N2",0.692307692307692
"60_8","cds_compbias","NS1","H10N8",1
"60_8","cds_compbias","NS1","H16N3",0.615094339622641
"60_8","cds_compbias","NS1","H3N8",1
"60_8","cds_compbias","NS1","H4N6",0.86471009305655
"60_8","cds_compbias","NS1","H4N8",0.865546218487395
"60_8","cds_compbias","NS1","H5N1",0.0948905109489051
"60_8","cds_compbias","NS1","H5N6",0.916666666666667
"60_8","cds_compbias","NS1","H7N3",0.5
"60_8","cds_compbias","NS1","H7N4",0
"60_8","cds_compbias","NS1","H7N7",0
"60_8","cds_compbias","NS1","H7N9",0.917410714285714
"60_8","cds_compbias","NS1","H8N4",0.815789473684211
"60_8","cds_compbias","NS1","H9N2",1
"60_8","nuc_2mer","NS1","H10N8",1
"60_8","nuc_2mer","NS1","H16N3",0.988679245283019
"60_8","nuc_2mer","NS1","H3N8",1
"60_8","nuc_2mer","NS1","H4N6",1
"60_8","nuc_2mer","NS1","H4N8",0.995798319327731
"60_8","nuc_2mer","NS1","H5N1",0
"60_8","nuc_2mer","NS1","H5N6",1
"60_8","nuc_2mer","NS1","H7N3",0
"60_8","nuc_2mer","NS1","H7N4",0
"60_8","nuc_2mer","NS1","H7N7",0
"60_8","nuc_2mer","NS1","H7N9",1
"60_8","nuc_2mer","NS1","H8N4",1
"60_8","nuc_2mer","NS1","H9N2",0.846153846153846
"60_8","nuc_3mer","NS1","H10N8",1
"60_8","nuc_3mer","NS1","H16N3",0.894339622641509
"60_8","nuc_3mer","NS1","H3N8",1
"60_8","nuc_3mer","NS1","H4N6",0.904080171796707
"60_8","nuc_3mer","NS1","H4N8",0.941176470588235
"60_8","nuc_3mer","NS1","H5N1",0.474452554744526
"60_8","nuc_3mer","NS1","H5N6",1
"60_8","nuc_3mer","NS1","H7N3",1
"60_8","nuc_3mer","NS1","H7N4",0
"60_8","nuc_3mer","NS1","H7N7",0
"60_8","nuc_3mer","NS1","H7N9",0.982142857142857
"60_8","nuc_3mer","NS1","H8N4",0.934210526315789
"60_8","nuc_3mer","NS1","H9N2",1
"60_8","nuc_4mer","NS1","H10N8",1
"60_8","nuc_4mer","NS1","H16N3",0.954716981132075
"60_8","nuc_4mer","NS1","H3N8",0.5
"60_8","nuc_4mer","NS1","H4N6",0.867573371510379
"60_8","nuc_4mer","NS1","H4N8",0.945378151260504
"60_8","nuc_4mer","NS1","H5N1",0.145985401459854
"60_8","nuc_4mer","NS1","H5N6",1
"60_8","nuc_4mer","NS1","H7N3",0.5
"60_8","nuc_4mer","NS1","H7N4",0
"60_8","nuc_4mer","NS1","H7N7",0
"60_8","nuc_4mer","NS1","H7N9",0.948660714285714
"60_8","nuc_4mer","NS1","H8N4",0.868421052631579
"60_8","nuc_4mer","NS1","H9N2",1
"60_8","nuc_5mer","NS1","H10N8",1
"60_8","nuc_5mer","NS1","H16N3",0.769811320754717
"60_8","nuc_5mer","NS1","H3N8",1
"60_8","nuc_5mer","NS1","H4N6",0.978525411596278
"60_8","nuc_5mer","NS1","H4N8",0.957983193277311
"60_8","nuc_5mer","NS1","H5N1",0.372262773722628
"60_8","nuc_5mer","NS1","H5N6",0.916666666666667
"60_8","nuc_5mer","NS1","H7N3",0
"60_8","nuc_5mer","NS1","H7N4",0
"60_8","nuc_5mer","NS1","H7N7",0
"60_8","nuc_5mer","NS1","H7N9",1
"60_8","nuc_5mer","NS1","H8N4",0.973684210526316
"60_8","nuc_5mer","NS1","H9N2",0.923076923076923
"60_8","nuc_6mer","NS1","H10N8",1
"60_8","nuc_6mer","NS1","H16N3",0.807547169811321
"60_8","nuc_6mer","NS1","H3N8",1
"60_8","nuc_6mer","NS1","H4N6",0.897637795275591
"60_8","nuc_6mer","NS1","H4N8",0.928571428571429
"60_8","nuc_6mer","NS1","H5N1",0.197080291970803
"60_8","nuc_6mer","NS1","H5N6",0.666666666666667
"60_8","nuc_6mer","NS1","H7N3",0
"60_8","nuc_6mer","NS1","H7N4",0
"60_8","nuc_6mer","NS1","H7N7",0
"60_8","nuc_6mer","NS1","H7N9",0.933035714285714
"60_8","nuc_6mer","NS1","H8N4",0.960526315789474
"60_8","nuc_6mer","NS1","H9N2",0.923076923076923
"60_8","prot_2mer","NS1","H10N8",1
"60_8","prot_2mer","NS1","H16N3",0.981132075471698
"60_8","prot_2mer","NS1","H3N8",0.5
"60_8","prot_2mer","NS1","H4N6",0.956335003579098
"60_8","prot_2mer","NS1","H4N8",0.92436974789916
"60_8","prot_2mer","NS1","H5N1",0.145985401459854
"60_8","prot_2mer","NS1","H5N6",0.916666666666667
"60_8","prot_2mer","NS1","H7N3",0
"60_8","prot_2mer","NS1","H7N4",0
"60_8","prot_2mer","NS1","H7N7",0
"60_8","prot_2mer","NS1","H7N9",0.984375
"60_8","prot_2mer","NS1","H8N4",0.940789473684211
"60_8","prot_2mer","NS1","H9N2",0.615384615384615
"60_8","prot_ctdc","NS1","H10N8",0
"60_8","prot_ctdc","NS1","H16N3",0.950943396226415
"60_8","prot_ctdc","NS1","H3N8",0
"60_8","prot_ctdc","NS1","H4N6",0.952040085898354
"60_8","prot_ctdc","NS1","H4N8",0.991596638655462
"60_8","prot_ctdc","NS1","H5N1",0.54014598540146
"60_8","prot_ctdc","NS1","H5N6",0.583333333333333
"60_8","prot_ctdc","NS1","H7N3",0
"60_8","prot_ctdc","NS1","H7N4",0
"60_8","prot_ctdc","NS1","H7N7",0
"60_8","prot_ctdc","NS1","H7N9",1
"60_8","prot_ctdc","NS1","H8N4",0.947368421052632
"60_8","prot_ctdc","NS1","H9N2",0.769230769230769
"60_8","prot_ctdd","NS1","H10N8",0.5
"60_8","prot_ctdd","NS1","H16N3",0.735849056603774
"60_8","prot_ctdd","NS1","H3N8",0
"60_8","prot_ctdd","NS1","H4N6",0.929133858267717
"60_8","prot_ctdd","NS1","H4N8",0.907563025210084
"60_8","prot_ctdd","NS1","H5N1",0.27007299270073
"60_8","prot_ctdd","NS1","H5N6",0.666666666666667
"60_8","prot_ctdd","NS1","H7N3",0.5
"60_8","prot_ctdd","NS1","H7N4",0
"60_8","prot_ctdd","NS1","H7N7",0
"60_8","prot_ctdd","NS1","H7N9",0.845982142857143
"60_8","prot_ctdd","NS1","H8N4",0.914473684210526
"60_8","prot_ctdd","NS1","H9N2",0.692307692307692
"60_8","prot_ctdt","NS1","H10N8",0
"60_8","prot_ctdt","NS1","H16N3",0.988679245283019
"60_8","prot_ctdt","NS1","H3N8",0
"60_8","prot_ctdt","NS1","H4N6",0.949892627057981
"60_8","prot_ctdt","NS1","H4N8",0.987394957983193
"60_8","prot_ctdt","NS1","H5N1",0.583941605839416
"60_8","prot_ctdt","NS1","H5N6",0.75
"60_8","prot_ctdt","NS1","H7N3",0
"60_8","prot_ctdt","NS1","H7N4",0
"60_8","prot_ctdt","NS1","H7N7",0
"60_8","prot_ctdt","NS1","H7N9",1
"60_8","prot_ctdt","NS1","H8N4",0.901315789473684
"60_8","prot_ctdt","NS1","H9N2",0.615384615384615
"60_8","prot_ctriad","NS1","H10N8",1
"60_8","prot_ctriad","NS1","H16N3",0.871698113207547
"60_8","prot_ctriad","NS1","H3N8",1
"60_8","prot_ctriad","NS1","H4N6",0.898353614889048
"60_8","prot_ctriad","NS1","H4N8",0.953781512605042
"60_8","prot_ctriad","NS1","H5N1",0.204379562043796
"60_8","prot_ctriad","NS1","H5N6",0.916666666666667
"60_8","prot_ctriad","NS1","H7N3",0
"60_8","prot_ctriad","NS1","H7N4",0
"60_8","prot_ctriad","NS1","H7N7",0
"60_8","prot_ctriad","NS1","H7N9",0.890625
"60_8","prot_ctriad","NS1","H8N4",0.907894736842105
"60_8","prot_ctriad","NS1","H9N2",1
"60_8","prot_pseaac","NS1","H10N8",1
"60_8","prot_pseaac","NS1","H16N3",0.943396226415094
"60_8","prot_pseaac","NS1","H3N8",1
"60_8","prot_pseaac","NS1","H4N6",0.908375089477452
"60_8","prot_pseaac","NS1","H4N8",0.903361344537815
"60_8","prot_pseaac","NS1","H5N1",0.532846715328467
"60_8","prot_pseaac","NS1","H5N6",1
"60_8","prot_pseaac","NS1","H7N3",0
"60_8","prot_pseaac","NS1","H7N4",1
"60_8","prot_pseaac","NS1","H7N7",0
"60_8","prot_pseaac","NS1","H7N9",1
"60_8","prot_pseaac","NS1","H8N4",0.822368421052632
"60_8","prot_pseaac","NS1","H9N2",0.923076923076923
"60_8","cds_compbias","PA","H10N8",1
"60_8","cds_compbias","PA","H16N3",0.343396226415094
"60_8","cds_compbias","PA","H3N8",1
"60_8","cds_compbias","PA","H4N6",0.947029348604152
"60_8","cds_compbias","PA","H4N8",0.978991596638655
"60_8","cds_compbias","PA","H5N1",0.0364963503649635
"60_8","cds_compbias","PA","H5N6",0.583333333333333
"60_8","cds_compbias","PA","H7N3",0
"60_8","cds_compbias","PA","H7N4",0
"60_8","cds_compbias","PA","H7N7",0
"60_8","cds_compbias","PA","H7N9",0.921875
"60_8","cds_compbias","PA","H8N4",0.473684210526316
"60_8","cds_compbias","PA","H9N2",1
"60_8","nuc_2mer","PA","H10N8",1
"60_8","nuc_2mer","PA","H16N3",0.554716981132075
"60_8","nuc_2mer","PA","H3N8",1
"60_8","nuc_2mer","PA","H4N6",0.982104509663565
"60_8","nuc_2mer","PA","H4N8",0.991596638655462
"60_8","nuc_2mer","PA","H5N1",0
"60_8","nuc_2mer","PA","H5N6",0.583333333333333
"60_8","nuc_2mer","PA","H7N3",0
"60_8","nuc_2mer","PA","H7N4",0
"60_8","nuc_2mer","PA","H7N7",0
"60_8","nuc_2mer","PA","H7N9",1
"60_8","nuc_2mer","PA","H8N4",0.993421052631579
"60_8","nuc_2mer","PA","H9N2",0.615384615384615
"60_8","nuc_3mer","PA","H10N8",1
"60_8","nuc_3mer","PA","H16N3",0.807547169811321
"60_8","nuc_3mer","PA","H3N8",1
"60_8","nuc_3mer","PA","H4N6",0.979957050823193
"60_8","nuc_3mer","PA","H4N8",0.970588235294118
"60_8","nuc_3mer","PA","H5N1",0.0437956204379562
"60_8","nuc_3mer","PA","H5N6",0.583333333333333
"60_8","nuc_3mer","PA","H7N3",0
"60_8","nuc_3mer","PA","H7N4",0
"60_8","nuc_3mer","PA","H7N7",0
"60_8","nuc_3mer","PA","H7N9",0.9375
"60_8","nuc_3mer","PA","H8N4",0.953947368421053
"60_8","nuc_3mer","PA","H9N2",0.769230769230769
"60_8","nuc_4mer","PA","H10N8",1
"60_8","nuc_4mer","PA","H16N3",0.932075471698113
"60_8","nuc_4mer","PA","H3N8",0.5
"60_8","nuc_4mer","PA","H4N6",0.911238367931281
"60_8","nuc_4mer","PA","H4N8",0.819327731092437
"60_8","nuc_4mer","PA","H5N1",0.124087591240876
"60_8","nuc_4mer","PA","H5N6",0.833333333333333
"60_8","nuc_4mer","PA","H7N3",0
"60_8","nuc_4mer","PA","H7N4",0
"60_8","nuc_4mer","PA","H7N7",0
"60_8","nuc_4mer","PA","H7N9",1
"60_8","nuc_4mer","PA","H8N4",0.901315789473684
"60_8","nuc_4mer","PA","H9N2",1
"60_8","nuc_5mer","PA","H10N8",0
"60_8","nuc_5mer","PA","H16N3",0.954716981132075
"60_8","nuc_5mer","PA","H3N8",1
"60_8","nuc_5mer","PA","H4N6",0.848246241947029
"60_8","nuc_5mer","PA","H4N8",0.831932773109244
"60_8","nuc_5mer","PA","H5N1",0.138686131386861
"60_8","nuc_5mer","PA","H5N6",0.666666666666667
"60_8","nuc_5mer","PA","H7N3",0
"60_8","nuc_5mer","PA","H7N4",0
"60_8","nuc_5mer","PA","H7N7",0
"60_8","nuc_5mer","PA","H7N9",0.975446428571429
"60_8","nuc_5mer","PA","H8N4",0.914473684210526
"60_8","nuc_5mer","PA","H9N2",0.692307692307692
"60_8","nuc_6mer","PA","H10N8",1
"60_8","nuc_6mer","PA","H16N3",0.792452830188679
"60_8","nuc_6mer","PA","H3N8",0
"60_8","nuc_6mer","PA","H4N6",0.898353614889048
"60_8","nuc_6mer","PA","H4N8",0.911764705882353
"60_8","nuc_6mer","PA","H5N1",0.240875912408759
"60_8","nuc_6mer","PA","H5N6",0.75
"60_8","nuc_6mer","PA","H7N3",0
"60_8","nuc_6mer","PA","H7N4",0
"60_8","nuc_6mer","PA","H7N7",0
"60_8","nuc_6mer","PA","H7N9",0.964285714285714
"60_8","nuc_6mer","PA","H8N4",0.881578947368421
"60_8","nuc_6mer","PA","H9N2",0.846153846153846
"60_8","prot_2mer","PA","H10N8",1
"60_8","prot_2mer","PA","H16N3",0.856603773584906
"60_8","prot_2mer","PA","H3N8",1
"60_8","prot_2mer","PA","H4N6",0.9226914817466
"60_8","prot_2mer","PA","H4N8",0.903361344537815
"60_8","prot_2mer","PA","H5N1",0.18978102189781
"60_8","prot_2mer","PA","H5N6",0.75
"60_8","prot_2mer","PA","H7N3",0
"60_8","prot_2mer","PA","H7N4",0
"60_8","prot_2mer","PA","H7N7",0
"60_8","prot_2mer","PA","H7N9",1
"60_8","prot_2mer","PA","H8N4",0.927631578947368
"60_8","prot_2mer","PA","H9N2",0.615384615384615
"60_8","prot_ctdc","PA","H10N8",1
"60_8","prot_ctdc","PA","H16N3",0.954716981132075
"60_8","prot_ctdc","PA","H3N8",0
"60_8","prot_ctdc","PA","H4N6",0.952040085898354
"60_8","prot_ctdc","PA","H4N8",0.987394957983193
