"cluster_set","featset","focgene","subtype","accuracy"
"70_7","prot_ctdt","M1","H8N4",0.934210526315789
"70_7","prot_ctdt","M1","H9N2",0.0769230769230769
"70_7","prot_ctriad","M1","H10N8",0
"70_7","prot_ctriad","M1","H16N3",0.0716981132075472
"70_7","prot_ctriad","M1","H3N8",0
"70_7","prot_ctriad","M1","H4N6",0.99713672154617
"70_7","prot_ctriad","M1","H4N8",1
"70_7","prot_ctriad","M1","H5N1",0.751824817518248
"70_7","prot_ctriad","M1","H5N6",0
"70_7","prot_ctriad","M1","H7N3",0.5
"70_7","prot_ctriad","M1","H7N4",0
"70_7","prot_ctriad","M1","H7N7",1
"70_7","prot_ctriad","M1","H7N9",0
"70_7","prot_ctriad","M1","H8N4",1
"70_7","prot_ctriad","M1","H9N2",0.153846153846154
"70_7","prot_pseaac","M1","H10N8",0
"70_7","prot_pseaac","M1","H16N3",1
"70_7","prot_pseaac","M1","H3N8",0
"70_7","prot_pseaac","M1","H4N6",0.994989262705798
"70_7","prot_pseaac","M1","H4N8",0.00840336134453781
"70_7","prot_pseaac","M1","H5N1",0.467153284671533
"70_7","prot_pseaac","M1","H5N6",0
"70_7","prot_pseaac","M1","H7N3",0
"70_7","prot_pseaac","M1","H7N4",1
"70_7","prot_pseaac","M1","H7N7",1
"70_7","prot_pseaac","M1","H7N9",0
"70_7","prot_pseaac","M1","H8N4",1
"70_7","prot_pseaac","M1","H9N2",0.0769230769230769
"70_7","cds_compbias","NA","H10N8",1
"70_7","cds_compbias","NA","H16N3",0.750943396226415
"70_7","cds_compbias","NA","H3N8",1
"70_7","cds_compbias","NA","H4N6",0.833929849677881
"70_7","cds_compbias","NA","H4N8",0.184873949579832
"70_7","cds_compbias","NA","H5N1",1
"70_7","cds_compbias","NA","H5N6",0.833333333333333
"70_7","cds_compbias","NA","H7N3",0.5
"70_7","cds_compbias","NA","H7N4",1
"70_7","cds_compbias","NA","H7N7",0
"70_7","cds_compbias","NA","H7N9",0
"70_7","cds_compbias","NA","H8N4",0.0131578947368421
"70_7","cds_compbias","NA","H9N2",0.384615384615385
"70_7","nuc_2mer","NA","H10N8",1
"70_7","nuc_2mer","NA","H16N3",0.90188679245283
"70_7","nuc_2mer","NA","H3N8",1
"70_7","nuc_2mer","NA","H4N6",0.206871868289191
"70_7","nuc_2mer","NA","H4N8",0.109243697478992
"70_7","nuc_2mer","NA","H5N1",0.627737226277372
"70_7","nuc_2mer","NA","H5N6",1
"70_7","nuc_2mer","NA","H7N3",1
"70_7","nuc_2mer","NA","H7N4",1
"70_7","nuc_2mer","NA","H7N7",1
"70_7","nuc_2mer","NA","H7N9",0.799107142857143
"70_7","nuc_2mer","NA","H8N4",0.309210526315789
"70_7","nuc_2mer","NA","H9N2",1
"70_7","nuc_3mer","NA","H10N8",0
"70_7","nuc_3mer","NA","H16N3",1
"70_7","nuc_3mer","NA","H3N8",0.5
"70_7","nuc_3mer","NA","H4N6",0.999284180386543
"70_7","nuc_3mer","NA","H4N8",0.588235294117647
"70_7","nuc_3mer","NA","H5N1",0
"70_7","nuc_3mer","NA","H5N6",0
"70_7","nuc_3mer","NA","H7N3",0
"70_7","nuc_3mer","NA","H7N4",0
"70_7","nuc_3mer","NA","H7N7",0
"70_7","nuc_3mer","NA","H7N9",0.953125
"70_7","nuc_3mer","NA","H8N4",1
"70_7","nuc_3mer","NA","H9N2",0
"70_7","nuc_4mer","NA","H10N8",1
"70_7","nuc_4mer","NA","H16N3",1
"70_7","nuc_4mer","NA","H3N8",1
"70_7","nuc_4mer","NA","H4N6",0.976377952755906
"70_7","nuc_4mer","NA","H4N8",0.802521008403361
"70_7","nuc_4mer","NA","H5N1",0
"70_7","nuc_4mer","NA","H5N6",0
"70_7","nuc_4mer","NA","H7N3",0
"70_7","nuc_4mer","NA","H7N4",0
"70_7","nuc_4mer","NA","H7N7",0
"70_7","nuc_4mer","NA","H7N9",1
"70_7","nuc_4mer","NA","H8N4",1
"70_7","nuc_4mer","NA","H9N2",0
"70_7","nuc_5mer","NA","H10N8",1
"70_7","nuc_5mer","NA","H16N3",0.0150943396226415
"70_7","nuc_5mer","NA","H3N8",1
"70_7","nuc_5mer","NA","H4N6",0.230493915533286
"70_7","nuc_5mer","NA","H4N8",0.0588235294117647
"70_7","nuc_5mer","NA","H5N1",1
"70_7","nuc_5mer","NA","H5N6",1
"70_7","nuc_5mer","NA","H7N3",1
"70_7","nuc_5mer","NA","H7N4",1
"70_7","nuc_5mer","NA","H7N7",1
"70_7","nuc_5mer","NA","H7N9",0.741071428571429
"70_7","nuc_5mer","NA","H8N4",0.157894736842105
"70_7","nuc_5mer","NA","H9N2",1
"70_7","nuc_6mer","NA","H10N8",0
"70_7","nuc_6mer","NA","H16N3",1
"70_7","nuc_6mer","NA","H3N8",0
"70_7","nuc_6mer","NA","H4N6",1
"70_7","nuc_6mer","NA","H4N8",0.399159663865546
"70_7","nuc_6mer","NA","H5N1",0
"70_7","nuc_6mer","NA","H5N6",0.583333333333333
"70_7","nuc_6mer","NA","H7N3",0
"70_7","nuc_6mer","NA","H7N4",0
"70_7","nuc_6mer","NA","H7N7",0
"70_7","nuc_6mer","NA","H7N9",1
"70_7","nuc_6mer","NA","H8N4",0.973684210526316
"70_7","nuc_6mer","NA","H9N2",1
"70_7","prot_2mer","NA","H10N8",1
"70_7","prot_2mer","NA","H16N3",0
"70_7","prot_2mer","NA","H3N8",1
"70_7","prot_2mer","NA","H4N6",0
"70_7","prot_2mer","NA","H4N8",0
"70_7","prot_2mer","NA","H5N1",1
"70_7","prot_2mer","NA","H5N6",1
"70_7","prot_2mer","NA","H7N3",1
"70_7","prot_2mer","NA","H7N4",1
"70_7","prot_2mer","NA","H7N7",1
"70_7","prot_2mer","NA","H7N9",1
"70_7","prot_2mer","NA","H8N4",0.0394736842105263
"70_7","prot_2mer","NA","H9N2",1
"70_7","prot_ctdc","NA","H10N8",0
"70_7","prot_ctdc","NA","H16N3",0.988679245283019
"70_7","prot_ctdc","NA","H3N8",0
"70_7","prot_ctdc","NA","H4N6",0.405153901216893
"70_7","prot_ctdc","NA","H4N8",0.634453781512605
"70_7","prot_ctdc","NA","H5N1",0.985401459854015
"70_7","prot_ctdc","NA","H5N6",0.5
"70_7","prot_ctdc","NA","H7N3",0
"70_7","prot_ctdc","NA","H7N4",0
"70_7","prot_ctdc","NA","H7N7",1
"70_7","prot_ctdc","NA","H7N9",0
"70_7","prot_ctdc","NA","H8N4",0.927631578947368
"70_7","prot_ctdc","NA","H9N2",0.538461538461538
"70_7","prot_ctdd","NA","H10N8",1
"70_7","prot_ctdd","NA","H16N3",1
"70_7","prot_ctdd","NA","H3N8",1
"70_7","prot_ctdd","NA","H4N6",1
"70_7","prot_ctdd","NA","H4N8",0.210084033613445
"70_7","prot_ctdd","NA","H5N1",0
"70_7","prot_ctdd","NA","H5N6",0.0833333333333333
"70_7","prot_ctdd","NA","H7N3",0
"70_7","prot_ctdd","NA","H7N4",0
"70_7","prot_ctdd","NA","H7N7",0
"70_7","prot_ctdd","NA","H7N9",0.352678571428571
"70_7","prot_ctdd","NA","H8N4",0.986842105263158
"70_7","prot_ctdd","NA","H9N2",0.307692307692308
"70_7","prot_ctdt","NA","H10N8",1
"70_7","prot_ctdt","NA","H16N3",0
"70_7","prot_ctdt","NA","H3N8",1
"70_7","prot_ctdt","NA","H4N6",0.0408017179670723
"70_7","prot_ctdt","NA","H4N8",0.0252100840336134
"70_7","prot_ctdt","NA","H5N1",1
"70_7","prot_ctdt","NA","H5N6",1
"70_7","prot_ctdt","NA","H7N3",1
"70_7","prot_ctdt","NA","H7N4",1
"70_7","prot_ctdt","NA","H7N7",1
"70_7","prot_ctdt","NA","H7N9",0.924107142857143
"70_7","prot_ctdt","NA","H8N4",0.0526315789473684
"70_7","prot_ctdt","NA","H9N2",1
"70_7","prot_ctriad","NA","H10N8",1
"70_7","prot_ctriad","NA","H16N3",1
"70_7","prot_ctriad","NA","H3N8",1
"70_7","prot_ctriad","NA","H4N6",0.491052254831782
"70_7","prot_ctriad","NA","H4N8",0.0840336134453782
"70_7","prot_ctriad","NA","H5N1",1
"70_7","prot_ctriad","NA","H5N6",0.5
"70_7","prot_ctriad","NA","H7N3",1
"70_7","prot_ctriad","NA","H7N4",1
"70_7","prot_ctriad","NA","H7N7",1
"70_7","prot_ctriad","NA","H7N9",0.00223214285714286
"70_7","prot_ctriad","NA","H8N4",0.157894736842105
"70_7","prot_ctriad","NA","H9N2",0.769230769230769
"70_7","prot_pseaac","NA","H10N8",0
"70_7","prot_pseaac","NA","H16N3",1
"70_7","prot_pseaac","NA","H3N8",0.5
"70_7","prot_pseaac","NA","H4N6",0.858267716535433
"70_7","prot_pseaac","NA","H4N8",1
"70_7","prot_pseaac","NA","H5N1",0.525547445255474
"70_7","prot_pseaac","NA","H5N6",0
"70_7","prot_pseaac","NA","H7N3",0
"70_7","prot_pseaac","NA","H7N4",0
"70_7","prot_pseaac","NA","H7N7",0
"70_7","prot_pseaac","NA","H7N9",0
"70_7","prot_pseaac","NA","H8N4",1
"70_7","prot_pseaac","NA","H9N2",0.0769230769230769
"70_7","cds_compbias","NP","H10N8",0
"70_7","cds_compbias","NP","H16N3",0.932075471698113
"70_7","cds_compbias","NP","H3N8",0.5
"70_7","cds_compbias","NP","H4N6",0.529706513958482
"70_7","cds_compbias","NP","H4N8",0.613445378151261
"70_7","cds_compbias","NP","H5N1",0.255474452554745
"70_7","cds_compbias","NP","H5N6",0
"70_7","cds_compbias","NP","H7N3",0.5
"70_7","cds_compbias","NP","H7N4",1
"70_7","cds_compbias","NP","H7N7",1
"70_7","cds_compbias","NP","H7N9",0.482142857142857
"70_7","cds_compbias","NP","H8N4",0.828947368421053
"70_7","cds_compbias","NP","H9N2",0
"70_7","nuc_2mer","NP","H10N8",0
"70_7","nuc_2mer","NP","H16N3",0.728301886792453
"70_7","nuc_2mer","NP","H3N8",0.5
"70_7","nuc_2mer","NP","H4N6",0.477451682176092
"70_7","nuc_2mer","NP","H4N8",0.76890756302521
"70_7","nuc_2mer","NP","H5N1",0.0364963503649635
"70_7","nuc_2mer","NP","H5N6",0
"70_7","nuc_2mer","NP","H7N3",0.5
"70_7","nuc_2mer","NP","H7N4",0
"70_7","nuc_2mer","NP","H7N7",1
"70_7","nuc_2mer","NP","H7N9",0.522321428571429
"70_7","nuc_2mer","NP","H8N4",0.625
"70_7","nuc_2mer","NP","H9N2",0
"70_7","nuc_3mer","NP","H10N8",1
"70_7","nuc_3mer","NP","H16N3",1
"70_7","nuc_3mer","NP","H3N8",0
"70_7","nuc_3mer","NP","H4N6",0.907659269863994
"70_7","nuc_3mer","NP","H4N8",1
"70_7","nuc_3mer","NP","H5N1",0
"70_7","nuc_3mer","NP","H5N6",0
"70_7","nuc_3mer","NP","H7N3",0
"70_7","nuc_3mer","NP","H7N4",0
"70_7","nuc_3mer","NP","H7N7",0
"70_7","nuc_3mer","NP","H7N9",0.147321428571429
"70_7","nuc_3mer","NP","H8N4",1
"70_7","nuc_3mer","NP","H9N2",0.615384615384615
"70_7","nuc_4mer","NP","H10N8",0.5
"70_7","nuc_4mer","NP","H16N3",1
"70_7","nuc_4mer","NP","H3N8",0
"70_7","nuc_4mer","NP","H4N6",0.731567644953472
"70_7","nuc_4mer","NP","H4N8",0.974789915966387
"70_7","nuc_4mer","NP","H5N1",0
"70_7","nuc_4mer","NP","H5N6",0
"70_7","nuc_4mer","NP","H7N3",0
"70_7","nuc_4mer","NP","H7N4",0
"70_7","nuc_4mer","NP","H7N7",1
"70_7","nuc_4mer","NP","H7N9",0.185267857142857
"70_7","nuc_4mer","NP","H8N4",0.986842105263158
"70_7","nuc_4mer","NP","H9N2",0.307692307692308
"70_7","nuc_5mer","NP","H10N8",0
"70_7","nuc_5mer","NP","H16N3",1
"70_7","nuc_5mer","NP","H3N8",0
"70_7","nuc_5mer","NP","H4N6",0.713672154617036
"70_7","nuc_5mer","NP","H4N8",1
"70_7","nuc_5mer","NP","H5N1",0.0145985401459854
"70_7","nuc_5mer","NP","H5N6",0
"70_7","nuc_5mer","NP","H7N3",0
"70_7","nuc_5mer","NP","H7N4",1
"70_7","nuc_5mer","NP","H7N7",1
"70_7","nuc_5mer","NP","H7N9",0.738839285714286
"70_7","nuc_5mer","NP","H8N4",0.986842105263158
"70_7","nuc_5mer","NP","H9N2",0
"70_7","nuc_6mer","NP","H10N8",0
"70_7","nuc_6mer","NP","H16N3",1
"70_7","nuc_6mer","NP","H3N8",0
"70_7","nuc_6mer","NP","H4N6",0.995705082319256
"70_7","nuc_6mer","NP","H4N8",1
"70_7","nuc_6mer","NP","H5N1",0
"70_7","nuc_6mer","NP","H5N6",0
"70_7","nuc_6mer","NP","H7N3",0
"70_7","nuc_6mer","NP","H7N4",0
"70_7","nuc_6mer","NP","H7N7",1
"70_7","nuc_6mer","NP","H7N9",1
"70_7","nuc_6mer","NP","H8N4",1
"70_7","nuc_6mer","NP","H9N2",0
"70_7","prot_2mer","NP","H10N8",0
"70_7","prot_2mer","NP","H16N3",1
"70_7","prot_2mer","NP","H3N8",0.5
"70_7","prot_2mer","NP","H4N6",1
"70_7","prot_2mer","NP","H4N8",0.995798319327731
"70_7","prot_2mer","NP","H5N1",0
"70_7","prot_2mer","NP","H5N6",0.25
"70_7","prot_2mer","NP","H7N3",0.5
"70_7","prot_2mer","NP","H7N4",0
"70_7","prot_2mer","NP","H7N7",1
"70_7","prot_2mer","NP","H7N9",0
"70_7","prot_2mer","NP","H8N4",0.276315789473684
