"cluster_set","featset","focgene","subtype","accuracy"
"70_7","nuc_6mer","NP","H5N1",0.430656934306569
"70_7","nuc_6mer","NP","H5N6",0.833333333333333
"70_7","nuc_6mer","NP","H7N3",0
"70_7","nuc_6mer","NP","H7N4",0
"70_7","nuc_6mer","NP","H7N7",0
"70_7","nuc_6mer","NP","H7N9",0.997767857142857
"70_7","nuc_6mer","NP","H8N4",0.888157894736842
"70_7","nuc_6mer","NP","H9N2",0.846153846153846
"70_7","prot_2mer","NP","H10N8",0.5
"70_7","prot_2mer","NP","H16N3",0.99622641509434
"70_7","prot_2mer","NP","H3N8",0.5
"70_7","prot_2mer","NP","H4N6",0.925554760200429
"70_7","prot_2mer","NP","H4N8",0.920168067226891
"70_7","prot_2mer","NP","H5N1",0.759124087591241
"70_7","prot_2mer","NP","H5N6",0.583333333333333
"70_7","prot_2mer","NP","H7N3",0
"70_7","prot_2mer","NP","H7N4",1
"70_7","prot_2mer","NP","H7N7",0
"70_7","prot_2mer","NP","H7N9",0.90625
"70_7","prot_2mer","NP","H8N4",0.914473684210526
"70_7","prot_2mer","NP","H9N2",0.769230769230769
"70_7","prot_ctdc","NP","H10N8",0
"70_7","prot_ctdc","NP","H16N3",0.807547169811321
"70_7","prot_ctdc","NP","H3N8",1
"70_7","prot_ctdc","NP","H4N6",0.904080171796707
"70_7","prot_ctdc","NP","H4N8",0.815126050420168
"70_7","prot_ctdc","NP","H5N1",0.81021897810219
"70_7","prot_ctdc","NP","H5N6",0.916666666666667
"70_7","prot_ctdc","NP","H7N3",0
"70_7","prot_ctdc","NP","H7N4",1
"70_7","prot_ctdc","NP","H7N7",1
"70_7","prot_ctdc","NP","H7N9",0.977678571428571
"70_7","prot_ctdc","NP","H8N4",0.875
"70_7","prot_ctdc","NP","H9N2",0.846153846153846
"70_7","prot_ctdd","NP","H10N8",1
"70_7","prot_ctdd","NP","H16N3",0.826415094339623
"70_7","prot_ctdd","NP","H3N8",1
"70_7","prot_ctdd","NP","H4N6",0.865425912670007
"70_7","prot_ctdd","NP","H4N8",0.970588235294118
"70_7","prot_ctdd","NP","H5N1",0.627737226277372
"70_7","prot_ctdd","NP","H5N6",0.583333333333333
"70_7","prot_ctdd","NP","H7N3",0
"70_7","prot_ctdd","NP","H7N4",1
"70_7","prot_ctdd","NP","H7N7",0
"70_7","prot_ctdd","NP","H7N9",0.776785714285714
"70_7","prot_ctdd","NP","H8N4",0.868421052631579
"70_7","prot_ctdd","NP","H9N2",0.538461538461538
"70_7","prot_ctdt","NP","H10N8",1
"70_7","prot_ctdt","NP","H16N3",0.988679245283019
"70_7","prot_ctdt","NP","H3N8",0.5
"70_7","prot_ctdt","NP","H4N6",0.894058697208304
"70_7","prot_ctdt","NP","H4N8",0.953781512605042
"70_7","prot_ctdt","NP","H5N1",0.824817518248175
"70_7","prot_ctdt","NP","H5N6",0.416666666666667
"70_7","prot_ctdt","NP","H7N3",0
"70_7","prot_ctdt","NP","H7N4",1
"70_7","prot_ctdt","NP","H7N7",1
"70_7","prot_ctdt","NP","H7N9",0.839285714285714
"70_7","prot_ctdt","NP","H8N4",0.703947368421053
"70_7","prot_ctdt","NP","H9N2",0.769230769230769
"70_7","prot_ctriad","NP","H10N8",1
"70_7","prot_ctriad","NP","H16N3",0.992452830188679
"70_7","prot_ctriad","NP","H3N8",0.5
"70_7","prot_ctriad","NP","H4N6",0.637079455977094
"70_7","prot_ctriad","NP","H4N8",0.84453781512605
"70_7","prot_ctriad","NP","H5N1",0.452554744525547
"70_7","prot_ctriad","NP","H5N6",0.583333333333333
"70_7","prot_ctriad","NP","H7N3",0
"70_7","prot_ctriad","NP","H7N4",0
"70_7","prot_ctriad","NP","H7N7",0
"70_7","prot_ctriad","NP","H7N9",0.787946428571429
"70_7","prot_ctriad","NP","H8N4",0.842105263157895
"70_7","prot_ctriad","NP","H9N2",0.615384615384615
"70_7","prot_pseaac","NP","H10N8",1
"70_7","prot_pseaac","NP","H16N3",0.705660377358491
"70_7","prot_pseaac","NP","H3N8",0.5
"70_7","prot_pseaac","NP","H4N6",0.785969935576235
"70_7","prot_pseaac","NP","H4N8",0.928571428571429
"70_7","prot_pseaac","NP","H5N1",0.554744525547445
"70_7","prot_pseaac","NP","H5N6",0.833333333333333
"70_7","prot_pseaac","NP","H7N3",0
"70_7","prot_pseaac","NP","H7N4",0
"70_7","prot_pseaac","NP","H7N7",1
"70_7","prot_pseaac","NP","H7N9",0.825892857142857
"70_7","prot_pseaac","NP","H8N4",0.980263157894737
"70_7","prot_pseaac","NP","H9N2",1
"70_7","cds_compbias","NS1","H10N8",0.5
"70_7","cds_compbias","NS1","H16N3",0.883018867924528
"70_7","cds_compbias","NS1","H3N8",0.5
"70_7","cds_compbias","NS1","H4N6",0.758768790264853
"70_7","cds_compbias","NS1","H4N8",0.781512605042017
"70_7","cds_compbias","NS1","H5N1",0.664233576642336
"70_7","cds_compbias","NS1","H5N6",1
"70_7","cds_compbias","NS1","H7N3",0
"70_7","cds_compbias","NS1","H7N4",0
"70_7","cds_compbias","NS1","H7N7",0
"70_7","cds_compbias","NS1","H7N9",0.883928571428571
"70_7","cds_compbias","NS1","H8N4",0.684210526315789
"70_7","cds_compbias","NS1","H9N2",0.923076923076923
"70_7","nuc_2mer","NS1","H10N8",0
"70_7","nuc_2mer","NS1","H16N3",0.883018867924528
"70_7","nuc_2mer","NS1","H3N8",1
"70_7","nuc_2mer","NS1","H4N6",0.82319255547602
"70_7","nuc_2mer","NS1","H4N8",0.945378151260504
"70_7","nuc_2mer","NS1","H5N1",0.759124087591241
"70_7","nuc_2mer","NS1","H5N6",0.916666666666667
"70_7","nuc_2mer","NS1","H7N3",0.5
"70_7","nuc_2mer","NS1","H7N4",0
"70_7","nuc_2mer","NS1","H7N7",0
"70_7","nuc_2mer","NS1","H7N9",0.834821428571429
"70_7","nuc_2mer","NS1","H8N4",0.861842105263158
"70_7","nuc_2mer","NS1","H9N2",0.923076923076923
"70_7","nuc_3mer","NS1","H10N8",1
"70_7","nuc_3mer","NS1","H16N3",0.80377358490566
"70_7","nuc_3mer","NS1","H3N8",1
"70_7","nuc_3mer","NS1","H4N6",0.805297065139585
"70_7","nuc_3mer","NS1","H4N8",0.781512605042017
"70_7","nuc_3mer","NS1","H5N1",0.386861313868613
"70_7","nuc_3mer","NS1","H5N6",1
"70_7","nuc_3mer","NS1","H7N3",1
"70_7","nuc_3mer","NS1","H7N4",0
"70_7","nuc_3mer","NS1","H7N7",1
"70_7","nuc_3mer","NS1","H7N9",0.957589285714286
"70_7","nuc_3mer","NS1","H8N4",0.881578947368421
"70_7","nuc_3mer","NS1","H9N2",0.846153846153846
"70_7","nuc_4mer","NS1","H10N8",1
"70_7","nuc_4mer","NS1","H16N3",0.256603773584906
"70_7","nuc_4mer","NS1","H3N8",0.5
"70_7","nuc_4mer","NS1","H4N6",0.751610594130279
"70_7","nuc_4mer","NS1","H4N8",0.781512605042017
"70_7","nuc_4mer","NS1","H5N1",0.138686131386861
"70_7","nuc_4mer","NS1","H5N6",1
"70_7","nuc_4mer","NS1","H7N3",1
"70_7","nuc_4mer","NS1","H7N4",1
"70_7","nuc_4mer","NS1","H7N7",1
"70_7","nuc_4mer","NS1","H7N9",0.8125
"70_7","nuc_4mer","NS1","H8N4",0.763157894736842
"70_7","nuc_4mer","NS1","H9N2",1
"70_7","nuc_5mer","NS1","H10N8",1
"70_7","nuc_5mer","NS1","H16N3",0.452830188679245
"70_7","nuc_5mer","NS1","H3N8",0.5
"70_7","nuc_5mer","NS1","H4N6",0.929133858267717
"70_7","nuc_5mer","NS1","H4N8",0.945378151260504
"70_7","nuc_5mer","NS1","H5N1",0.0875912408759124
"70_7","nuc_5mer","NS1","H5N6",1
"70_7","nuc_5mer","NS1","H7N3",0
"70_7","nuc_5mer","NS1","H7N4",0
"70_7","nuc_5mer","NS1","H7N7",0
"70_7","nuc_5mer","NS1","H7N9",0.930803571428571
"70_7","nuc_5mer","NS1","H8N4",0.953947368421053
"70_7","nuc_5mer","NS1","H9N2",0.846153846153846
"70_7","nuc_6mer","NS1","H10N8",1
"70_7","nuc_6mer","NS1","H16N3",0.667924528301887
"70_7","nuc_6mer","NS1","H3N8",0.5
"70_7","nuc_6mer","NS1","H4N6",0.691481746599857
"70_7","nuc_6mer","NS1","H4N8",0.882352941176471
"70_7","nuc_6mer","NS1","H5N1",0.153284671532847
"70_7","nuc_6mer","NS1","H5N6",0.833333333333333
"70_7","nuc_6mer","NS1","H7N3",1
"70_7","nuc_6mer","NS1","H7N4",0
"70_7","nuc_6mer","NS1","H7N7",0
"70_7","nuc_6mer","NS1","H7N9",0.8125
"70_7","nuc_6mer","NS1","H8N4",0.809210526315789
"70_7","nuc_6mer","NS1","H9N2",1
"70_7","prot_2mer","NS1","H10N8",1
"70_7","prot_2mer","NS1","H16N3",0.852830188679245
"70_7","prot_2mer","NS1","H3N8",0
"70_7","prot_2mer","NS1","H4N6",0.873299928418039
"70_7","prot_2mer","NS1","H4N8",0.949579831932773
"70_7","prot_2mer","NS1","H5N1",0.671532846715328
"70_7","prot_2mer","NS1","H5N6",1
"70_7","prot_2mer","NS1","H7N3",0.5
"70_7","prot_2mer","NS1","H7N4",0
"70_7","prot_2mer","NS1","H7N7",0
"70_7","prot_2mer","NS1","H7N9",0.939732142857143
"70_7","prot_2mer","NS1","H8N4",0.921052631578947
"70_7","prot_2mer","NS1","H9N2",0.846153846153846
"70_7","prot_ctdc","NS1","H10N8",1
"70_7","prot_ctdc","NS1","H16N3",0.60377358490566
"70_7","prot_ctdc","NS1","H3N8",1
"70_7","prot_ctdc","NS1","H4N6",0.896921975662133
"70_7","prot_ctdc","NS1","H4N8",0.857142857142857
"70_7","prot_ctdc","NS1","H5N1",0.802919708029197
"70_7","prot_ctdc","NS1","H5N6",1
"70_7","prot_ctdc","NS1","H7N3",0
"70_7","prot_ctdc","NS1","H7N4",0
"70_7","prot_ctdc","NS1","H7N7",1
"70_7","prot_ctdc","NS1","H7N9",0.970982142857143
"70_7","prot_ctdc","NS1","H8N4",0.934210526315789
"70_7","prot_ctdc","NS1","H9N2",1
"70_7","prot_ctdd","NS1","H10N8",1
"70_7","prot_ctdd","NS1","H16N3",0.181132075471698
"70_7","prot_ctdd","NS1","H3N8",0.5
"70_7","prot_ctdd","NS1","H4N6",0.909090909090909
"70_7","prot_ctdd","NS1","H4N8",0.96218487394958
"70_7","prot_ctdd","NS1","H5N1",0.525547445255474
"70_7","prot_ctdd","NS1","H5N6",0.75
"70_7","prot_ctdd","NS1","H7N3",0
"70_7","prot_ctdd","NS1","H7N4",0
"70_7","prot_ctdd","NS1","H7N7",0
"70_7","prot_ctdd","NS1","H7N9",0.837053571428571
"70_7","prot_ctdd","NS1","H8N4",0.980263157894737
"70_7","prot_ctdd","NS1","H9N2",0.846153846153846
"70_7","prot_ctdt","NS1","H10N8",1
"70_7","prot_ctdt","NS1","H16N3",0.660377358490566
"70_7","prot_ctdt","NS1","H3N8",0.5
"70_7","prot_ctdt","NS1","H4N6",0.97780959198282
"70_7","prot_ctdt","NS1","H4N8",0.978991596638655
"70_7","prot_ctdt","NS1","H5N1",0.467153284671533
"70_7","prot_ctdt","NS1","H5N6",0.916666666666667
"70_7","prot_ctdt","NS1","H7N3",0
"70_7","prot_ctdt","NS1","H7N4",0
"70_7","prot_ctdt","NS1","H7N7",0
"70_7","prot_ctdt","NS1","H7N9",0.977678571428571
"70_7","prot_ctdt","NS1","H8N4",0.888157894736842
"70_7","prot_ctdt","NS1","H9N2",0.692307692307692
"70_7","prot_ctriad","NS1","H10N8",1
"70_7","prot_ctriad","NS1","H16N3",0.966037735849057
"70_7","prot_ctriad","NS1","H3N8",1
"70_7","prot_ctriad","NS1","H4N6",0.700787401574803
"70_7","prot_ctriad","NS1","H4N8",0.689075630252101
"70_7","prot_ctriad","NS1","H5N1",0.277372262773723
"70_7","prot_ctriad","NS1","H5N6",0.833333333333333
"70_7","prot_ctriad","NS1","H7N3",0
"70_7","prot_ctriad","NS1","H7N4",0
"70_7","prot_ctriad","NS1","H7N7",0
"70_7","prot_ctriad","NS1","H7N9",0.950892857142857
"70_7","prot_ctriad","NS1","H8N4",0.401315789473684
"70_7","prot_ctriad","NS1","H9N2",0.615384615384615
"70_7","prot_pseaac","NS1","H10N8",1
"70_7","prot_pseaac","NS1","H16N3",0.332075471698113
"70_7","prot_pseaac","NS1","H3N8",1
"70_7","prot_pseaac","NS1","H4N6",0.982104509663565
"70_7","prot_pseaac","NS1","H4N8",0.903361344537815
"70_7","prot_pseaac","NS1","H5N1",0.708029197080292
"70_7","prot_pseaac","NS1","H5N6",0.916666666666667
"70_7","prot_pseaac","NS1","H7N3",0
"70_7","prot_pseaac","NS1","H7N4",0
"70_7","prot_pseaac","NS1","H7N7",0
"70_7","prot_pseaac","NS1","H7N9",0.950892857142857
"70_7","prot_pseaac","NS1","H8N4",0.967105263157895
"70_7","prot_pseaac","NS1","H9N2",0.769230769230769
"70_7","cds_compbias","PA","H10N8",0.5
"70_7","cds_compbias","PA","H16N3",0.437735849056604
"70_7","cds_compbias","PA","H3N8",1
"70_7","cds_compbias","PA","H4N6",0.756621331424481
"70_7","cds_compbias","PA","H4N8",0.840336134453782
"70_7","cds_compbias","PA","H5N1",0.905109489051095
"70_7","cds_compbias","PA","H5N6",1
"70_7","cds_compbias","PA","H7N3",0.5
"70_7","cds_compbias","PA","H7N4",0
"70_7","cds_compbias","PA","H7N7",1
"70_7","cds_compbias","PA","H7N9",0.654017857142857
"70_7","cds_compbias","PA","H8N4",0.598684210526316
"70_7","cds_compbias","PA","H9N2",1
"70_7","nuc_2mer","PA","H10N8",0
"70_7","nuc_2mer","PA","H16N3",0.437735849056604
"70_7","nuc_2mer","PA","H3N8",0.5
"70_7","nuc_2mer","PA","H4N6",0.777380100214746
"70_7","nuc_2mer","PA","H4N8",0.878151260504202
"70_7","nuc_2mer","PA","H5N1",0.496350364963504
"70_7","nuc_2mer","PA","H5N6",0.833333333333333
"70_7","nuc_2mer","PA","H7N3",0
"70_7","nuc_2mer","PA","H7N4",0
"70_7","nuc_2mer","PA","H7N7",0
"70_7","nuc_2mer","PA","H7N9",0.908482142857143
"70_7","nuc_2mer","PA","H8N4",0.717105263157895
"70_7","nuc_2mer","PA","H9N2",0.769230769230769
"70_7","nuc_3mer","PA","H10N8",0
"70_7","nuc_3mer","PA","H16N3",0.105660377358491
"70_7","nuc_3mer","PA","H3N8",1
"70_7","nuc_3mer","PA","H4N6",0.579813886900501
"70_7","nuc_3mer","PA","H4N8",0.483193277310924
"70_7","nuc_3mer","PA","H5N1",0.445255474452555
"70_7","nuc_3mer","PA","H5N6",0.833333333333333
"70_7","nuc_3mer","PA","H7N3",0
"70_7","nuc_3mer","PA","H7N4",1
"70_7","nuc_3mer","PA","H7N7",0
"70_7","nuc_3mer","PA","H7N9",0.65625
"70_7","nuc_3mer","PA","H8N4",0.467105263157895
"70_7","nuc_3mer","PA","H9N2",1
"70_7","nuc_4mer","PA","H10N8",0
"70_7","nuc_4mer","PA","H16N3",0.0150943396226415
"70_7","nuc_4mer","PA","H3N8",1
"70_7","nuc_4mer","PA","H4N6",0.731567644953472
"70_7","nuc_4mer","PA","H4N8",0.642857142857143
"70_7","nuc_4mer","PA","H5N1",0.262773722627737
"70_7","nuc_4mer","PA","H5N6",0.833333333333333
"70_7","nuc_4mer","PA","H7N3",1
"70_7","nuc_4mer","PA","H7N4",1
"70_7","nuc_4mer","PA","H7N7",1
"70_7","nuc_4mer","PA","H7N9",0.962053571428571
"70_7","nuc_4mer","PA","H8N4",0.822368421052632
"70_7","nuc_4mer","PA","H9N2",1
"70_7","nuc_5mer","PA","H10N8",0
"70_7","nuc_5mer","PA","H16N3",0.79622641509434
"70_7","nuc_5mer","PA","H3N8",0.5
"70_7","nuc_5mer","PA","H4N6",0.838940586972083
"70_7","nuc_5mer","PA","H4N8",0.96218487394958
"70_7","nuc_5mer","PA","H5N1",0.0875912408759124
"70_7","nuc_5mer","PA","H5N6",0.916666666666667
"70_7","nuc_5mer","PA","H7N3",0.5
"70_7","nuc_5mer","PA","H7N4",0
"70_7","nuc_5mer","PA","H7N7",0
"70_7","nuc_5mer","PA","H7N9",0.96875
"70_7","nuc_5mer","PA","H8N4",0.782894736842105
"70_7","nuc_5mer","PA","H9N2",0.692307692307692
"70_7","nuc_6mer","PA","H10N8",0
"70_7","nuc_6mer","PA","H16N3",0.592452830188679
"70_7","nuc_6mer","PA","H3N8",1
"70_7","nuc_6mer","PA","H4N6",0.681460272011453
"70_7","nuc_6mer","PA","H4N8",0.857142857142857
"70_7","nuc_6mer","PA","H5N1",0.145985401459854
"70_7","nuc_6mer","PA","H5N6",0.916666666666667
"70_7","nuc_6mer","PA","H7N3",0
"70_7","nuc_6mer","PA","H7N4",0
"70_7","nuc_6mer","PA","H7N7",1
"70_7","nuc_6mer","PA","H7N9",0.868303571428571
"70_7","nuc_6mer","PA","H8N4",0.690789473684211
"70_7","nuc_6mer","PA","H9N2",0.923076923076923
"70_7","prot_2mer","PA","H10N8",1
"70_7","prot_2mer","PA","H16N3",0.758490566037736
"70_7","prot_2mer","PA","H3N8",1
"70_7","prot_2mer","PA","H4N6",0.841088045812455
"70_7","prot_2mer","PA","H4N8",0.865546218487395
"70_7","prot_2mer","PA","H5N1",0.875912408759124
"70_7","prot_2mer","PA","H5N6",0.833333333333333
"70_7","prot_2mer","PA","H7N3",0
"70_7","prot_2mer","PA","H7N4",0
"70_7","prot_2mer","PA","H7N7",1
"70_7","prot_2mer","PA","H7N9",0.8125
"70_7","prot_2mer","PA","H8N4",0.881578947368421
"70_7","prot_2mer","PA","H9N2",0.615384615384615
"70_7","prot_ctdc","PA","H10N8",1
"70_7","prot_ctdc","PA","H16N3",0.516981132075472
"70_7","prot_ctdc","PA","H3N8",0
"70_7","prot_ctdc","PA","H4N6",0.813171080887616
"70_7","prot_ctdc","PA","H4N8",0.907563025210084
"70_7","prot_ctdc","PA","H5N1",0.343065693430657
"70_7","prot_ctdc","PA","H5N6",0.75
"70_7","prot_ctdc","PA","H7N3",0
"70_7","prot_ctdc","PA","H7N4",0
"70_7","prot_ctdc","PA","H7N7",0
"70_7","prot_ctdc","PA","H7N9",0.752232142857143
"70_7","prot_ctdc","PA","H8N4",0.776315789473684
"70_7","prot_ctdc","PA","H9N2",0.692307692307692
"70_7","prot_ctdd","PA","H10N8",1
"70_7","prot_ctdd","PA","H16N3",0.924528301886792
"70_7","prot_ctdd","PA","H3N8",0
"70_7","prot_ctdd","PA","H4N6",0.78167501789549
"70_7","prot_ctdd","PA","H4N8",0.957983193277311
"70_7","prot_ctdd","PA","H5N1",0.255474452554745
"70_7","prot_ctdd","PA","H5N6",0.833333333333333
"70_7","prot_ctdd","PA","H7N3",0
"70_7","prot_ctdd","PA","H7N4",0
"70_7","prot_ctdd","PA","H7N7",1
"70_7","prot_ctdd","PA","H7N9",0.779017857142857
"70_7","prot_ctdd","PA","H8N4",0.940789473684211
"70_7","prot_ctdd","PA","H9N2",0.615384615384615
"70_7","prot_ctdt","PA","H10N8",0
"70_7","prot_ctdt","PA","H16N3",0.89811320754717
"70_7","prot_ctdt","PA","H3N8",1
"70_7","prot_ctdt","PA","H4N6",0.846098783106657
"70_7","prot_ctdt","PA","H4N8",0.794117647058823
"70_7","prot_ctdt","PA","H5N1",0.328467153284672
"70_7","prot_ctdt","PA","H5N6",1
"70_7","prot_ctdt","PA","H7N3",0.5
"70_7","prot_ctdt","PA","H7N4",0
"70_7","prot_ctdt","PA","H7N7",1
"70_7","prot_ctdt","PA","H7N9",0.805803571428571
"70_7","prot_ctdt","PA","H8N4",0.802631578947368
"70_7","prot_ctdt","PA","H9N2",0.846153846153846
"70_7","prot_ctriad","PA","H10N8",1
"70_7","prot_ctriad","PA","H16N3",0.79622641509434
"70_7","prot_ctriad","PA","H3N8",1
"70_7","prot_ctriad","PA","H4N6",0.719398711524696
"70_7","prot_ctriad","PA","H4N8",0.878151260504202
"70_7","prot_ctriad","PA","H5N1",0.145985401459854
"70_7","prot_ctriad","PA","H5N6",0.583333333333333
"70_7","prot_ctriad","PA","H7N3",0
"70_7","prot_ctriad","PA","H7N4",0
"70_7","prot_ctriad","PA","H7N7",1
"70_7","prot_ctriad","PA","H7N9",0.803571428571429
"70_7","prot_ctriad","PA","H8N4",0.894736842105263
"70_7","prot_ctriad","PA","H9N2",0.923076923076923
"70_7","prot_pseaac","PA","H10N8",0
"70_7","prot_pseaac","PA","H16N3",0.50188679245283
"70_7","prot_pseaac","PA","H3N8",0.5
"70_7","prot_pseaac","PA","H4N6",0.83965640658554
"70_7","prot_pseaac","PA","H4N8",0.794117647058823
"70_7","prot_pseaac","PA","H5N1",0.547445255474453
"70_7","prot_pseaac","PA","H5N6",0.833333333333333
"70_7","prot_pseaac","PA","H7N3",0
"70_7","prot_pseaac","PA","H7N4",0
"70_7","prot_pseaac","PA","H7N7",0
"70_7","prot_pseaac","PA","H7N9",0.964285714285714
"70_7","prot_pseaac","PA","H8N4",0.861842105263158
"70_7","prot_pseaac","PA","H9N2",0.769230769230769
"70_7","cds_compbias","PB1","H10N8",1
"70_7","cds_compbias","PB1","H16N3",0.249056603773585
"70_7","cds_compbias","PB1","H3N8",1
"70_7","cds_compbias","PB1","H4N6",0.824624194702935
"70_7","cds_compbias","PB1","H4N8",0.802521008403361
"70_7","cds_compbias","PB1","H5N1",0.795620437956204
"70_7","cds_compbias","PB1","H5N6",1
"70_7","cds_compbias","PB1","H7N3",0
"70_7","cds_compbias","PB1","H7N4",0
"70_7","cds_compbias","PB1","H7N7",0
"70_7","cds_compbias","PB1","H7N9",0.770089285714286
"70_7","cds_compbias","PB1","H8N4",0.375
"70_7","cds_compbias","PB1","H9N2",1
"70_7","nuc_2mer","PB1","H10N8",0
"70_7","nuc_2mer","PB1","H16N3",0.769811320754717
"70_7","nuc_2mer","PB1","H3N8",0.5
"70_7","nuc_2mer","PB1","H4N6",0.833929849677881
"70_7","nuc_2mer","PB1","H4N8",0.80672268907563
"70_7","nuc_2mer","PB1","H5N1",0.0583941605839416
"70_7","nuc_2mer","PB1","H5N6",0.833333333333333
"70_7","nuc_2mer","PB1","H7N3",0
"70_7","nuc_2mer","PB1","H7N4",0
"70_7","nuc_2mer","PB1","H7N7",0
"70_7","nuc_2mer","PB1","H7N9",0.808035714285714
"70_7","nuc_2mer","PB1","H8N4",0.848684210526316
"70_7","nuc_2mer","PB1","H9N2",0.615384615384615
"70_7","nuc_3mer","PB1","H10N8",0
"70_7","nuc_3mer","PB1","H16N3",0.690566037735849
"70_7","nuc_3mer","PB1","H3N8",0
"70_7","nuc_3mer","PB1","H4N6",0.813886900501074
"70_7","nuc_3mer","PB1","H4N8",0.886554621848739
"70_7","nuc_3mer","PB1","H5N1",0.182481751824818
"70_7","nuc_3mer","PB1","H5N6",0.833333333333333
"70_7","nuc_3mer","PB1","H7N3",0
"70_7","nuc_3mer","PB1","H7N4",0
"70_7","nuc_3mer","PB1","H7N7",0
"70_7","nuc_3mer","PB1","H7N9",0.852678571428571
"70_7","nuc_3mer","PB1","H8N4",0.861842105263158
"70_7","nuc_3mer","PB1","H9N2",0.846153846153846
"70_7","nuc_4mer","PB1","H10N8",0
"70_7","nuc_4mer","PB1","H16N3",0.618867924528302
"70_7","nuc_4mer","PB1","H3N8",0
"70_7","nuc_4mer","PB1","H4N6",0.767358625626342
"70_7","nuc_4mer","PB1","H4N8",0.852941176470588
"70_7","nuc_4mer","PB1","H5N1",0.452554744525547
"70_7","nuc_4mer","PB1","H5N6",0.833333333333333
"70_7","nuc_4mer","PB1","H7N3",0
"70_7","nuc_4mer","PB1","H7N4",1
"70_7","nuc_4mer","PB1","H7N7",0
"70_7","nuc_4mer","PB1","H7N9",0.810267857142857
"70_7","nuc_4mer","PB1","H8N4",0.677631578947368
"70_7","nuc_4mer","PB1","H9N2",0.846153846153846
"70_7","nuc_5mer","PB1","H10N8",0
"70_7","nuc_5mer","PB1","H16N3",0.554716981132075
"70_7","nuc_5mer","PB1","H3N8",1
"70_7","nuc_5mer","PB1","H4N6",0.891195418754474
"70_7","nuc_5mer","PB1","H4N8",0.899159663865546
"70_7","nuc_5mer","PB1","H5N1",0.218978102189781
"70_7","nuc_5mer","PB1","H5N6",0.666666666666667
"70_7","nuc_5mer","PB1","H7N3",0
"70_7","nuc_5mer","PB1","H7N4",1
"70_7","nuc_5mer","PB1","H7N7",0
"70_7","nuc_5mer","PB1","H7N9",0.979910714285714
"70_7","nuc_5mer","PB1","H8N4",0.901315789473684
"70_7","nuc_5mer","PB1","H9N2",1
"70_7","nuc_6mer","PB1","H10N8",0
"70_7","nuc_6mer","PB1","H16N3",0.894339622641509
"70_7","nuc_6mer","PB1","H3N8",1
"70_7","nuc_6mer","PB1","H4N6",0.937723693629205
"70_7","nuc_6mer","PB1","H4N8",0.978991596638655
"70_7","nuc_6mer","PB1","H5N1",0.0875912408759124
"70_7","nuc_6mer","PB1","H5N6",0.833333333333333
"70_7","nuc_6mer","PB1","H7N3",0
"70_7","nuc_6mer","PB1","H7N4",0
"70_7","nuc_6mer","PB1","H7N7",0
"70_7","nuc_6mer","PB1","H7N9",0.975446428571429
"70_7","nuc_6mer","PB1","H8N4",0.967105263157895
"70_7","nuc_6mer","PB1","H9N2",0.846153846153846
"70_7","prot_2mer","PB1","H10N8",0
"70_7","prot_2mer","PB1","H16N3",0.954716981132075
"70_7","prot_2mer","PB1","H3N8",0.5
"70_7","prot_2mer","PB1","H4N6",0.879026485325698
"70_7","prot_2mer","PB1","H4N8",0.953781512605042
"70_7","prot_2mer","PB1","H5N1",0.664233576642336
"70_7","prot_2mer","PB1","H5N6",0.916666666666667
"70_7","prot_2mer","PB1","H7N3",0
"70_7","prot_2mer","PB1","H7N4",0
"70_7","prot_2mer","PB1","H7N7",0
"70_7","prot_2mer","PB1","H7N9",0.897321428571429
"70_7","prot_2mer","PB1","H8N4",0.934210526315789
"70_7","prot_2mer","PB1","H9N2",0.769230769230769
"70_7","prot_ctdc","PB1","H10N8",1
"70_7","prot_ctdc","PB1","H16N3",0.943396226415094
"70_7","prot_ctdc","PB1","H3N8",1
"70_7","prot_ctdc","PB1","H4N6",0.884753042233357
"70_7","prot_ctdc","PB1","H4N8",0.857142857142857
"70_7","prot_ctdc","PB1","H5N1",0.518248175182482
"70_7","prot_ctdc","PB1","H5N6",0.833333333333333
"70_7","prot_ctdc","PB1","H7N3",0
"70_7","prot_ctdc","PB1","H7N4",0
"70_7","prot_ctdc","PB1","H7N7",1
"70_7","prot_ctdc","PB1","H7N9",0.928571428571429
"70_7","prot_ctdc","PB1","H8N4",0.802631578947368
"70_7","prot_ctdc","PB1","H9N2",0.769230769230769
"70_7","prot_ctdd","PB1","H10N8",1
"70_7","prot_ctdd","PB1","H16N3",0.962264150943396
"70_7","prot_ctdd","PB1","H3N8",1
"70_7","prot_ctdd","PB1","H4N6",0.865425912670007
"70_7","prot_ctdd","PB1","H4N8",0.848739495798319
"70_7","prot_ctdd","PB1","H5N1",0.839416058394161
"70_7","prot_ctdd","PB1","H5N6",0.833333333333333
"70_7","prot_ctdd","PB1","H7N3",0
"70_7","prot_ctdd","PB1","H7N4",0
"70_7","prot_ctdd","PB1","H7N7",0
"70_7","prot_ctdd","PB1","H7N9",0.946428571428571
"70_7","prot_ctdd","PB1","H8N4",0.940789473684211
"70_7","prot_ctdd","PB1","H9N2",0.692307692307692
"70_7","prot_ctdt","PB1","H10N8",0
"70_7","prot_ctdt","PB1","H16N3",0.792452830188679
"70_7","prot_ctdt","PB1","H3N8",1
"70_7","prot_ctdt","PB1","H4N6",0.896921975662133
"70_7","prot_ctdt","PB1","H4N8",0.949579831932773
