"name","relGini","focgene"
"CTDD_hydrophobicity_ENGD860101.1.residue75",0.0794054009093182,"HA"
"CTDD_hydrophobicity_ENGD860101.1.residue100",0.0517476917333373,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue0",0.0241037563227865,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue25",0.116296295466258,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue50",0.0682727479743601,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue75",0.0993154036212106,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue100",0.0275698915515668,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue0",0.0735680539828512,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue25",0.0315828697711716,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue50",0.0486635286965581,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue75",0.0312581792233523,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue100",7.04552430553533e-05,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue0",0.0323176201748207,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue25",0.050251606039944,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue50",0.0613625008404564,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue75",0.0944356849792996,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue100",0.0207976572459979,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue0",0.166170272352591,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue25",0.180077726705705,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue50",0.079707753815578,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue75",0.137422345232892,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue100",0.02164756959454,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue0",0.0507888225556228,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue25",0.252082053833879,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue50",0.0769507983614141,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue75",0.0408007879692533,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue100",8.15979822340223e-05,"HA"
"CTDD_normwaalsvolume.1.residue0",0.0484274397276525,"HA"
"CTDD_normwaalsvolume.1.residue25",0.0677552020564838,"HA"
"CTDD_normwaalsvolume.1.residue50",0.119269779594557,"HA"
"CTDD_normwaalsvolume.1.residue75",0.0704936761768704,"HA"
"CTDD_normwaalsvolume.1.residue100",0.0269196393309433,"HA"
"CTDD_normwaalsvolume.2.residue0",1,"HA"
"CTDD_normwaalsvolume.2.residue25",0.0567306831954135,"HA"
"CTDD_normwaalsvolume.2.residue50",0.0702425136484816,"HA"
"CTDD_normwaalsvolume.2.residue75",0.0504570350596826,"HA"
"CTDD_normwaalsvolume.2.residue100",0.0459787555824126,"HA"
"CTDD_normwaalsvolume.3.residue0",0.0744359939091712,"HA"
"CTDD_normwaalsvolume.3.residue25",0.151971998051586,"HA"
"CTDD_normwaalsvolume.3.residue50",0.148085027732566,"HA"
"CTDD_normwaalsvolume.3.residue75",0.0514215834512448,"HA"
"CTDD_normwaalsvolume.3.residue100",0.0329497816487998,"HA"
"CTDD_polarity.1.residue0",0.045586482818849,"HA"
"CTDD_polarity.1.residue25",0.0848966960199373,"HA"
"CTDD_polarity.1.residue50",0.0578054068650402,"HA"
"CTDD_polarity.1.residue75",0.0315181914745192,"HA"
"CTDD_polarity.1.residue100",0,"HA"
"CTDD_polarity.2.residue0",0.021911498800757,"HA"
"CTDD_polarity.2.residue25",0.172375568739786,"HA"
"CTDD_polarity.2.residue50",0.565949618792231,"HA"
"CTDD_polarity.2.residue75",0.0682456405211188,"HA"
"CTDD_polarity.2.residue100",0.0235115275626724,"HA"
"CTDD_polarity.3.residue0",0.308049810729037,"HA"
"CTDD_polarity.3.residue25",0.520377523920231,"HA"
"CTDD_polarity.3.residue50",0.0922044033219194,"HA"
"CTDD_polarity.3.residue75",0.0613761096010876,"HA"
"CTDD_polarity.3.residue100",0.0655618319639801,"HA"
"CTDD_polarizability.1.residue0",0.0452877597815201,"HA"
"CTDD_polarizability.1.residue25",0.0471196576973297,"HA"
"CTDD_polarizability.1.residue50",0.0872095129384425,"HA"
"CTDD_polarizability.1.residue75",0.0455380509165374,"HA"
"CTDD_polarizability.1.residue100",0.0239468418141519,"HA"
"CTDD_polarizability.2.residue0",0.943346701171494,"HA"
"CTDD_polarizability.2.residue25",0.0490156504972442,"HA"
"CTDD_polarizability.2.residue50",0.0549530139721257,"HA"
"CTDD_polarizability.2.residue75",0.184795407842586,"HA"
"CTDD_polarizability.2.residue100",3.95291488718024e-05,"HA"
"CTDD_polarizability.3.residue0",0.0832994028023831,"HA"
"CTDD_polarizability.3.residue25",0.118955395498253,"HA"
"CTDD_polarizability.3.residue50",0.158584175376266,"HA"
"CTDD_polarizability.3.residue75",0.0401453842203261,"HA"
"CTDD_polarizability.3.residue100",0.0422827300404465,"HA"
"CTDD_charge.1.residue0",0.0462982155500013,"HA"
"CTDD_charge.1.residue25",0.0552101253702905,"HA"
"CTDD_charge.1.residue50",0.0797163975938977,"HA"
"CTDD_charge.1.residue75",0.0257000718959292,"HA"
"CTDD_charge.1.residue100",0.00626594741794756,"HA"
"CTDD_charge.2.residue0",0.0730630711427278,"HA"
"CTDD_charge.2.residue25",0.114875915217352,"HA"
"CTDD_charge.2.residue50",0.0664331147809597,"HA"
"CTDD_charge.2.residue75",0.0715530071664727,"HA"
"CTDD_charge.2.residue100",3.99627725480496e-05,"HA"
"CTDD_charge.3.residue0",0.0527761179616864,"HA"
"CTDD_charge.3.residue25",0.11332348098044,"HA"
"CTDD_charge.3.residue50",0.144543258903623,"HA"
"CTDD_charge.3.residue75",0.5201595562502,"HA"
"CTDD_charge.3.residue100",0.0508341915751747,"HA"
"CTDD_secondarystruct.1.residue0",0.100492236445283,"HA"
"CTDD_secondarystruct.1.residue25",0.0736884846288888,"HA"
"CTDD_secondarystruct.1.residue50",0.066845287653735,"HA"
"CTDD_secondarystruct.1.residue75",0.130417362360742,"HA"
"CTDD_secondarystruct.1.residue100",0.0246933877568673,"HA"
"CTDD_secondarystruct.2.residue0",0.0321497386952856,"HA"
"CTDD_secondarystruct.2.residue25",0.0528231544333079,"HA"
"CTDD_secondarystruct.2.residue50",0.0938702796776749,"HA"
"CTDD_secondarystruct.2.residue75",0.113721243636513,"HA"
"CTDD_secondarystruct.2.residue100",8.00091236687348e-05,"HA"
"CTDD_secondarystruct.3.residue0",0.638936191320392,"HA"
"CTDD_secondarystruct.3.residue25",0.0723638659310973,"HA"
"CTDD_secondarystruct.3.residue50",0.0783111615750035,"HA"
"CTDD_secondarystruct.3.residue75",0.160145179935953,"HA"
"CTDD_secondarystruct.3.residue100",0.0454427171621298,"HA"
"CTDD_solventaccess.1.residue0",0.0195281706802836,"HA"
"CTDD_solventaccess.1.residue25",0.100302644869582,"HA"
"CTDD_solventaccess.1.residue50",0.0593704505626111,"HA"
"CTDD_solventaccess.1.residue75",0.0646515309399788,"HA"
"CTDD_solventaccess.1.residue100",0.00011313595871531,"HA"
"CTDD_solventaccess.2.residue0",0.419231365959265,"HA"
"CTDD_solventaccess.2.residue25",0.281095636796685,"HA"
"CTDD_solventaccess.2.residue50",0.074859412295415,"HA"
"CTDD_solventaccess.2.residue75",0.060139596912933,"HA"
"CTDD_solventaccess.2.residue100",0.0513553040090062,"HA"
"CTDD_solventaccess.3.residue0",0.068541212367176,"HA"
"CTDD_solventaccess.3.residue25",0.500236194158808,"HA"
"CTDD_solventaccess.3.residue50",0.0894958990066733,"HA"
"CTDD_solventaccess.3.residue75",0.0454583776499021,"HA"
"CTDD_solventaccess.3.residue100",0.026789658337458,"HA"
"CTDD_hydrophobicity_PRAM900101.1.residue0",0.397294187854202,"HA"
"CTDD_hydrophobicity_PRAM900101.1.residue25",0.248123203533777,"HA"
"CTDD_hydrophobicity_PRAM900101.1.residue50",0.0874000890134573,"HA"
"CTDD_hydrophobicity_PRAM900101.1.residue75",0.0942011748341886,"HA"
"CTDD_hydrophobicity_PRAM900101.1.residue100",0.0593595950624193,"HA"
"CTDD_hydrophobicity_PRAM900101.2.residue0",0.0764557953844751,"HA"
"CTDD_hydrophobicity_PRAM900101.2.residue25",0.102007199695679,"HA"
